distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
1.542284921561090094e+00,-6.287843586814679808e-01,7.465075673853449612e-01,-3.864505045362139762e-02,5.653405233639540173e-01,6.741081546800380409e-01,-1.201256947992473290e+00,2.420312485877280928e-02,-1.248695072715668042e+00,-1.153818823269278537e+00
2.190113324719559884e+00,-2.109318041618810091e-01,-4.579333546390850218e-01,-6.853191324944980511e-01,-2.708941054951969907e-01,8.291407136390690491e-01,-1.371800087852423466e+00,5.630992496078833509e-02,-1.482167540775568559e+00,-1.261432634929278374e+00
4.511960336981090336e+00,5.857580893474010342e-01,-3.719018602087679759e-01,-9.349603466717589795e-01,-1.935200828961289865e-01,1.191489861659140059e+00,-1.419929096545569980e+00,5.575274949566812882e-02,-1.529204485557079440e+00,-1.310653707534060519e+00
1.738222954234800000e+00,1.812813679038540071e+00,-1.447295540587719920e+00,-9.480134820535760509e-01,-1.145815745653880002e+00,4.226504719233690199e-01,-1.419405650245467720e+00,1.115773393965941718e-01,-1.638097235462792289e+00,-1.200714065028143152e+00
1.720940648664849970e+00,-4.946284893667239890e-01,8.110311882080829538e-01,7.962117333417919607e-01,-5.067573348246730280e-02,1.478381813416790092e+00,-1.333675760922927500e+00,4.297548105616919023e-02,-1.417907703793019003e+00,-1.249443818052835997e+00
2.740374737225370172e+00,-3.473289281719900146e-01,2.733343480186050112e-01,9.351794528728120393e-02,8.748366137602230364e-01,1.953907739204880034e+00,-1.184943023426196396e+00,4.421903194079733479e-02,-1.271612326030159057e+00,-1.098273720822233734e+00
3.122796791462190136e+00,-7.605448905397840242e-01,-5.224569754618210160e-01,1.280537444071309983e+00,1.026608735012239926e+00,2.709174715023749958e+00,-1.312036581669624891e+00,7.058746064762878858e-02,-1.450388004538977427e+00,-1.173685158800272355e+00
1.694601430186909896e+00,-6.109603966144599996e-01,5.744445785247119796e-01,-6.796083857649529714e-01,4.582072613037069808e-01,6.408038258957240441e-01,-1.229600797533490386e+00,3.557873751003124557e-02,-1.299335123053151575e+00,-1.159866472013829197e+00
6.531828523136169462e-01,-5.314778291100520358e-01,-1.353152505253990001e-01,-2.194853635558849936e-01,9.789939518743520086e-01,2.592166969935990051e-01,-1.179839094606009775e+00,5.794487151129711772e-02,-1.293411042768152219e+00,-1.066267146443867331e+00
3.846032340248140002e+00,-7.365672252256000307e-01,-5.009491018542420182e-01,1.574776870803120010e+00,8.718606898141040285e-01,1.621657191449090041e+00,-1.233387994420088063e+00,9.287302272703518158e-02,-1.415419118965077105e+00,-1.051356869875099020e+00
4.401987721779190288e+00,8.462667049773939798e-01,-5.869805962845590086e-01,-5.167161338126889936e-01,-8.333437313114929745e-01,1.824701372736730054e+00,-1.196234601297825773e+00,3.843225560914712707e-02,-1.271561822291754185e+00,-1.120907380303897360e+00
6.498027789937910192e+00,1.114109825688240019e+00,-1.167693183689199943e+00,-1.445936208805820078e+00,-4.792087817234549907e-01,1.219874883167739954e+00,-1.558978362168885079e+00,1.280196156035903754e-01,-1.809896808751922270e+00,-1.308059915585847888e+00
1.803969394162620032e+00,-1.564275819995220029e-01,-9.229950331024029675e-02,1.870919879778099926e+00,5.177257402260649899e-01,3.423708855905970072e+00,-1.155371600517616892e+00,8.434874056526808772e-02,-1.320695132025542229e+00,-9.900480690096914449e-01
2.086039860651240030e+00,-4.368252498118200267e-01,6.174603257398709744e-01,3.121579629327250194e-01,4.224961739502909874e-01,1.453076446494639962e+00,-1.229409222102575638e+00,2.541220916088192047e-02,-1.279217152057904094e+00,-1.179601292147247182e+00
1.435133966165740071e+00,-3.847985717895229807e-01,3.163500952337630068e-01,1.025185483164509970e+00,-4.107625309627410126e-01,3.950311656292890272e-01,-1.342358297957571223e+00,5.810125550882627027e-02,-1.456236758754870797e+00,-1.228479837160271648e+00
1.924592746808309940e+00,-3.591182052374239930e-01,6.604760729550289700e-01,8.138878541713360226e-01,9.216861593119660134e-02,5.844759324476600515e-01,-1.279008116837965670e+00,4.733259772671482429e-02,-1.371780008382326610e+00,-1.186236225293604729e+00
1.652055427046170033e+00,-5.327415385681389948e-01,1.442871063731299974e-01,-2.939970113604269963e-01,8.004385151072730409e-01,1.433087936703349996e+00,-1.176245857051732235e+00,3.242633864968477719e-02,-1.239801480805114320e+00,-1.112690233298350151e+00
