distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
2.920421148168956815e+00,2.905244404574427453e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-6.351074439271466865e-01,5.953452285874025751e-01,-1.801984091958455769e+00,5.317692041041623963e-01
2.920421148168956815e+00,2.949059911953358259e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-6.154116644868609098e-01,6.082973307807020280e-01,-1.807674432817036880e+00,5.768511038433149496e-01
2.920421148168956815e+00,2.992875419332289511e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-5.949247778684827459e-01,6.211863698984622095e-01,-1.812450062869468637e+00,6.226005071325031448e-01
2.920421148168956815e+00,3.036690926711220762e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-5.737326149142153442e-01,6.339630689700957999e-01,-1.816300230095603041e+00,6.688350002671724637e-01
2.920421148168956815e+00,3.080506434090151568e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-5.519328290535097103e-01,6.465761811140922077e-01,-1.819222144037130340e+00,7.153564859301109191e-01
2.920421148168956815e+00,3.124321941469082375e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-5.296330252705586661e-01,6.589741521469462127e-01,-1.821222363478573136e+00,7.619563129374559152e-01
2.920421148168956815e+00,3.168137448848013626e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-5.069486405245718919e-01,6.711067573999497382e-01,-1.822317885028473139e+00,8.084206039793294662e-01
2.920421148168956815e+00,3.211952956226944877e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-4.840006543601733657e-01,6.829266317192379532e-01,-1.822536852529879736e+00,8.545355438095330047e-01
2.920421148168956815e+00,3.255768463605875240e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-4.609132096985087967e-01,6.943906243138243672e-01,-1.821918833353604494e+00,9.000924139565870119e-01
2.920421148168956815e+00,3.299583970984806491e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-4.378112219418894835e-01,7.054609252538867059e-01,-1.820514635439507423e+00,9.448921915557284557e-01
2.920421148168956815e+00,3.343399478363737742e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-4.148180498919316062e-01,7.161059267009584062e-01,-1.818385666225809993e+00,9.887495664419467811e-01
2.920421148168956815e+00,3.387214985742668993e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-3.920532949928688393e-01,7.263007982945427488e-01,-1.815602859650172540e+00,1.031496269664434973e+00
2.920421148168956815e+00,3.431030493121600244e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-3.696307865449814378e-01,7.360277716912183577e-01,-1.812245219059769541e+00,1.072983645969806554e+00
2.920421148168956815e+00,3.474846000500530163e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-3.476568002944999125e-01,7.452761434381044436e-01,-1.808398041433184611e+00,1.113084440844184675e+00
2.991245000741785454e+00,-8.628892300136410398e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-1.838515527685197437e+00,1.651069557154216383e-01,-2.162125160887423903e+00,-1.514905894482970972e+00
2.991245000741785454e+00,-8.190737226347100108e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-1.780809839569805320e+00,1.481246299499248964e-01,-2.071134114271658166e+00,-1.490485564867952473e+00
2.991245000741785454e+00,-7.752582152557789819e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-1.724416884890918489e+00,1.324966032120044046e-01,-1.984110227186447251e+00,-1.464723542595389727e+00
2.991245000741785454e+00,-7.314427078768479529e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-1.670083291904923772e+00,1.182450964528311277e-01,-1.901843680952472804e+00,-1.438322902857374741e+00
2.991245000741785454e+00,-6.876272004979169239e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-1.618463506086167403e+00,1.053767322378233728e-01,-1.825001901272301108e+00,-1.411925110900033697e+00
2.991245000741785454e+00,-6.438116931189858949e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-1.570106223439334370e+00,9.388181397638944992e-02,-1.754114578833057658e+00,-1.386097868045611081e+00
2.991245000741785454e+00,-5.999961857400548659e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,-1.525443904381614590e+00,8.373321895030076678e-02,-1.689561013524204069e+00,-1.361326795239025111e+00
