dist_pToPET,pToPET,dist_isothermality,isothermality,dist_tempColdest,tempColdest,dist_radJan,radJan,geogDistance100km,mean,sd,lower,upper
5.258865900514830149e-05,1.318850004531433751e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-7.071049486974146925e-01,4.088628458225818663e-01,-1.508476126509675108e+00,9.426622911484572320e-02
5.258865900514830149e-05,1.362849922816517179e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-6.556584613618844370e-01,4.241549306034353983e-01,-1.487002125344617731e+00,1.756852026208489681e-01
5.258865900514830149e-05,1.406849841101601051e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-6.078148532465333931e-01,4.396575189763919367e-01,-1.469543590440261616e+00,2.539138839471948295e-01
5.258865900514830149e-05,1.450849759386684479e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-5.635294941735223828e-01,4.553303450514342710e-01,-1.455976970474333498e+00,3.289179821272887327e-01
5.258865900514830149e-05,1.494849677671767907e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-5.227073967153766931e-01,4.711300350680468485e-01,-1.446122265448748445e+00,4.007074720179950589e-01
5.258865900514830149e-05,1.538849595956851779e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-4.852151191452118706e-01,4.870097245204634273e-01,-1.439754179205320117e+00,4.693239409148963759e-01
5.258865900514830149e-05,1.582849514241935207e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-4.508915468079746081e-01,5.029187702660006254e-01,-1.436612336529335732e+00,5.348292429133866266e-01
5.258865900514830149e-05,1.626849432527018635e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-4.195573110997305455e-01,5.188026837189784191e-01,-1.436410571188928342e+00,5.972959489894671403e-01
5.258865900514830149e-05,1.670849350812102507e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-3.910227219747186012e-01,5.346033713215795347e-01,-1.438845329765014558e+00,6.567998858155772446e-01
5.258865900514830149e-05,1.714849269097185935e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-3.650941918379023710e-01,5.502597207896264830e-01,-1.443603244585570433e+00,7.134148609097655802e-01
5.258865900514830149e-05,1.758849187382269363e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-3.415792122614907944e-01,5.657085238376725611e-01,-1.450367918983328952e+00,7.672094944603474742e-01
5.258865900514830149e-05,1.802849105667353236e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-3.202900083603032466e-01,5.808856846127228302e-01,-1.458825950201239952e+00,8.182459334806333473e-01
5.258865900514830149e-05,1.846849023952436664e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-3.010460387052325548e-01,5.957276323196054602e-01,-1.468672198051659272e+00,8.665801206411942736e-01
5.258865900514830149e-05,1.890848942237520536e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-2.836755325251514304e-01,6.101728386420621764e-01,-1.479614296263593198e+00,9.122632312132903376e-01
5.258865900514830149e-05,1.934848860522603964e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-2.680162629164056787e-01,6.241633355711138087e-01,-1.491376400635788801e+00,9.553438748029773331e-01
5.258865900514830149e-05,1.978848778807687392e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-2.539157478217476394e-01,6.376461355087874594e-01,-1.503702173418970833e+00,9.958706777754756656e-01
5.258865900514830149e-05,2.022848697092771264e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-2.412310530501248496e-01,6.505744703387036365e-01,-1.516357014913984003e+00,1.033894908813734137e+00
5.258865900514830149e-05,2.066848615377854692e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-2.298283470302322495e-01,6.629087864407284814e-01,-1.529129568454060006e+00,1.069472874393595507e+00
5.258865900514830149e-05,2.110848533662938564e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-2.195823286121540985e-01,6.746174553510114746e-01,-1.541832541100136567e+00,1.102667883875828370e+00
5.258865900514830149e-05,2.154848451948021992e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-2.103756199174882935e-01,6.856771823487083362e-01,-1.554302897320956500e+00,1.133551657485980080e+00
5.258865900514830149e-05,2.198848370233105420e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-2.020981883453924211e-01,6.960731157298539751e-01,-1.566401495175906211e+00,1.162205118485121202e+00
5.258865900514830149e-05,2.242848288518189293e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.946468370952081917e-01,7.057986766266810541e-01,-1.578012243283502869e+00,1.188718569093086597e+00
5.258865900514830149e-05,2.286848206803272721e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.879247830778448536e-01,7.148551422919888765e-01,-1.589040861970143048e+00,1.213191295814453508e+00
5.258865900514830149e-05,2.330848125088356149e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.818413253782128758e-01,7.232510246501108186e-01,-1.599413333692430106e+00,1.235730682936004188e+00
5.258865900514830149e-05,2.374848043373440021e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.763115965124497364e-01,7.310012908559295752e-01,-1.609074126590071652e+00,1.256450933565172123e+00
5.258865900514830149e-05,2.418847961658523449e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.712563822027002580e-01,7.381264740820137060e-01,-1.617984271403447138e+00,1.275471506998046678e+00
5.258865900514830149e-05,2.462847879943606877e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.666019925942193447e-01,7.446517213819988656e-01,-1.626119366502936980e+00,1.292915381314498457e+00
5.258865900514830149e-05,2.506847798228690749e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.622801679161948729e-01,7.506058219039496437e-01,-1.633467578847936252e+00,1.308907243015546396e+00
5.258865900514830149e-05,2.550847716513774177e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.582280036435338988e-01,7.560202535744564578e-01,-1.640027700649468567e+00,1.323571693362400659e+00
5.258865900514830149e-05,2.594847634798858049e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.543878833889189284e-01,7.609282802042736105e-01,-1.645807312589295135e+00,1.337031545811457223e+00
5.258865900514830149e-05,2.638847553083941477e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.507074112916744479e-01,7.653641242619135809e-01,-1.650821094845025039e+00,1.349406272261676198e+00
5.258865900514830149e-05,2.682847471369024905e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.471393389813077657e-01,7.693622337239651721e-01,-1.655089317080279621e+00,1.360810639117663978e+00
5.258865900514830149e-05,2.726847389654108778e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.436414848661381749e-01,7.729566547658881515e-01,-1.658636528207279026e+00,1.371353558475002510e+00
5.258865900514830149e-05,2.770847307939192206e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.401766453045999450e-01,7.761805158648665826e-01,-1.661490456399738580e+00,1.381137165790538468e+00
5.258865900514830149e-05,2.814847226224276078e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.367124980992677485e-01,7.790656233502564199e-01,-1.663681119865770386e+00,1.390256123667234833e+00
5.258865900514830149e-05,2.858847144509359506e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,-1.332214987886496949e-01,7.816421637100470221e-01,-1.665240139660341789e+00,1.398797142083042289e+00
