dist_pToPET,pToPET,dist_isothermality,isothermality,dist_tempColdest,tempColdest,dist_radJan,radJan,geogDistance100km,mean,sd,lower,upper
4.149705457064249703e-02,-6.443415662896000429e-01,4.301574721515820099e-01,1.004602050676290048e+00,1.049689636954490024e-01,1.147014746728139967e+00,4.344848961332239967e-01,3.927369344891120106e-01,1.457589601337490048e+00,-1.322461370212341336e+00,7.241621058040775827e-02,-1.464397142949940500e+00,-1.180525597474742172e+00
5.849840003404489508e-01,-2.126342157857969983e-01,1.634598394176010050e+00,-4.149176074239270262e-01,1.284102193186299923e+00,-7.413388385081319809e-01,5.535218539779429570e-01,-1.607849194888310018e-01,1.155582022309570078e+00,-1.497534145265168037e+00,7.596549617669112742e-02,-1.646426517771482523e+00,-1.348641772758853552e+00
1.243552461150460031e-01,-6.289383403273000051e-01,1.849677130251800028e+00,-6.945199643224539976e-01,1.368403692527210058e+00,1.628077173612209938e+00,1.964109804437849938e-01,1.178380856264259924e+00,5.159825377731329654e-01,-1.438073163366470064e+00,1.059553833437090337e-01,-1.645745714720139752e+00,-1.230400612012800377e+00
2.105889424833390144e+00,7.222193322738049703e-01,3.269196788352020100e+00,-2.049516001599939852e+00,4.459821255454319733e+00,5.245495689864650146e-02,2.964020250333499806e+00,-1.042423645125900022e-01,2.592624914439019879e+00,-1.656935526429823557e+00,2.287256659256622915e-01,-2.105237831644121815e+00,-1.208633221215525522e+00
1.466422920883750036e+00,4.316066488455629763e-02,1.462535405315380066e+00,1.012713591579720018e-01,5.591092988545179887e-01,-6.197815152649559511e-01,1.190369578447189935e+00,-4.196903028010939840e-01,1.389231007245399940e+00,-1.507057787212304989e+00,6.963443831644730575e-02,-1.643541286312541594e+00,-1.370574288112068384e+00
2.492520841378489949e-01,-6.913867593387019728e-01,6.452362082273730426e-01,5.529367049171329818e-01,1.979725532908990004e+00,-4.598743910589379869e-02,1.785554367670789955e-01,1.187308628102609953e+00,1.029135278626539973e+00,-1.291337231905353544e+00,5.539143670021982185e-02,-1.399904447837784449e+00,-1.182770015972922639e+00
4.852874212647380059e-01,-5.733690907752569954e-01,1.290472416454750082e+00,2.303186008034459886e-01,3.318215790186199943e+00,6.232576895327089916e-01,2.797368509350909860e-01,1.237899335186610106e+00,2.545294560379840032e+00,-1.369536291320397448e+00,8.549200183718805302e-02,-1.537100614921286024e+00,-1.201971967719508871e+00
6.457317210693659659e-02,-6.096889399819299671e-01,3.871417249364240143e-01,8.110311882080829538e-01,9.120878348044999528e-01,-2.279155134899759905e-01,8.154031612363249470e-01,5.593886754717170007e-01,6.295893291395620039e-01,-1.282339125206074515e+00,3.767771419828872675e-02,-1.356187445034720440e+00,-1.208490805377428590e+00
1.002523071425700074e+00,1.510403723575690083e-01,3.441259777212660187e-01,1.442871063731299974e-01,1.965584636245359951e+00,6.790054552258879550e-01,3.630627214263920099e-01,-3.869551393937969985e-01,8.515226301735270287e-01,-1.006938031943971579e+00,8.144990786036336583e-02,-1.166579851350283858e+00,-8.472962125376594100e-01
1.310713360543619976e-01,-4.795839316157710086e-01,1.161425174809270100e+00,-1.353152505253990001e-01,1.653397148363560110e-01,6.186347040849820011e-01,7.380291386372560547e-01,3.659536189740489887e-01,1.874869202125649892e+00,-1.537303203638779259e+00,5.674403806218236007e-02,-1.648521518240656736e+00,-1.426084889036901782e+00
1.534212604723069973e+00,4.363809222186499914e-01,6.882519554425320374e-01,-7.590435851451929894e-01,2.797722016836219794e+00,8.835045762076959575e-01,1.803409911347489958e+00,4.760628049804149775e-01,1.077625882926160017e+00,-1.415272008152488992e+00,1.087319124525032293e-01,-1.628386556559395348e+00,-1.202157459745582635e+00
3.931748442363870222e+00,1.262821321284520071e+00,1.849677130251800028e+00,-4.364254810315050248e-01,6.542884110136040210e-01,-9.643299012808479453e-01,3.249708949160829974e+00,-9.613084609945650172e-01,1.657664903705079906e+00,-1.322265833807598989e+00,7.295063121248079874e-02,-1.465249070984061319e+00,-1.179282596631136659e+00
3.332212362265030148e-01,-3.751710241619700126e-01,4.731732193667410047e-01,2.518264744110260134e-01,6.178484080726970307e-01,-1.612901349786149963e-01,3.868701129953350248e-01,4.760628049804149775e-01,1.604446758791399974e+00,-1.201684119727093103e+00,2.540717320801105794e-02,-1.251482179214794765e+00,-1.151886060239391441e+00
1.676602647526419937e-02,-6.773367934799749968e-01,3.441259777212660187e-01,6.174603257398709744e-01,1.108428746172670065e+00,-3.619758756953069673e-02,1.249888057369550054e-01,5.415331317950099477e-01,4.022979489004580023e-01,-1.381528192488619577e+00,3.235795710930633451e-02,-1.444949788422859926e+00,-1.318106596554379228e+00
5.731864255843059919e-01,1.488570831898349933e+00,3.656338513288449832e+00,-1.855945139131730093e+00,3.099575772540759999e+00,-6.276677845581379867e-01,1.904591325515500033e-01,-1.681482055955110022e+00,9.547237397916650270e-01,-1.445023323544484040e+00,1.894362054379902516e-01,-1.816318286202944998e+00,-1.073728360886023081e+00
5.640878897564769456e-01,-3.869098353641040045e-01,6.452362082273730426e-01,1.227792327655509996e-01,2.099379273908990040e-01,-4.854429969604179829e-01,9.403919669732779818e-01,1.338315511768480015e-01,3.522208255366029994e-01,-9.279725659348061484e-01,3.705581036621673208e-02,-1.000601954252591019e+00,-8.553431776170213885e-01
1.781542654328889919e+00,6.409784323276310203e-02,9.033306915183230146e-01,4.238894632716579958e-01,1.432037727513570058e+00,-7.087060000535879700e-01,1.208225122123899986e+00,-8.502639846125199894e-05,1.109118847696620058e+00,-1.173979342188797848e+00,5.699932045428512950e-02,-1.285698010279196613e+00,-1.062260674098399083e+00
3.642416766937939809e-01,-5.357259278020599647e-01,2.537929085694329956e+00,-7.805514587527709880e-01,1.440195937127199954e+00,1.521476567994030082e+00,1.720084040856189933e+00,7.677033516999749452e-01,3.383465457322559988e+00,-1.085191966124291918e+00,6.374713537283734077e-02,-1.210136351455053161e+00,-9.602475807935306751e-01
8.841187588125529739e-01,1.218431504732709891e+00,1.419519658100220072e+00,7.976348555039260158e-02,1.773050889363549931e+00,-1.281072001044099989e-02,1.041573381141289945e+00,-1.535661782595330038e+00,7.727251769878219489e-01,-1.379110123812315791e+00,1.136588048716749288e-01,-1.601881381360798606e+00,-1.156338866263832976e+00
2.642167745872019857e+00,5.758648726827350073e-01,2.408881844048860188e+00,-2.428546185632929899e-01,9.218776863408629785e-01,-6.271239039172290530e-01,1.755795128209600042e+00,-2.738700294413140002e-01,1.764304546052329892e+00,-1.221606732170616771e+00,5.414112952835782588e-02,-1.327723346046198127e+00,-1.115490118295035415e+00
1.796934517310949941e-01,-3.242015377230429984e-01,1.118409427594110106e+00,-1.568231241329779979e-01,5.525827311636090089e-01,2.596734810849999908e-01,1.559384147765819906e+00,-4.472388559023039722e-02,1.175433985383200097e+00,-1.496912875767161921e+00,7.213642601204511839e-02,-1.638300270750770338e+00,-1.355525480783553505e+00
2.303687935855669888e+00,2.106713138325039925e+00,2.150787360757909994e+00,-1.103169562866459952e+00,6.401475143499679721e-01,-1.104651106635389901e+00,2.249798503265190153e+00,-1.729096839092999938e+00,7.544365243384200115e-01,-1.402444443257107487e+00,1.717169399447896760e-01,-1.739009645548895255e+00,-1.065879240965319719e+00
2.497495161526079865e-01,-4.662774248630129903e-01,7.312677026576900330e-01,1.657949799807089952e-01,1.909021049590809982e-01,-2.224767070808849889e-01,6.249440286847750547e-01,4.284480218425270048e-01,1.444420599379999892e+00,-1.146632359873581697e+00,2.660758309868534524e-02,-1.198783222747004995e+00,-1.094481497000158399e+00
2.603936082885929815e-01,-5.876499620046600203e-01,2.193803107973069988e+00,-9.526144476134039696e-01,1.768699844236280017e+00,1.357224614439489940e+00,5.297144624089989984e-01,1.362888140923570024e+00,1.759511669232739939e+00,-1.093359197161658525e+00,7.815722468111972743e-02,-1.246547357536653244e+00,-9.401710367866638052e-01
1.727271665060040040e-01,-6.314831828959549531e-01,2.494913338479180176e+00,-8.020593323603499858e-01,1.540269975054469942e+00,1.471439549030389982e+00,1.630806322472649894e+00,8.123422108917449647e-01,3.041018872808720186e+00,-1.151224491195874000e+00,5.792370069615788292e-02,-1.264754944560343430e+00,-1.037694037831404570e+00
3.207364761118540186e-01,-6.556445633516989613e-01,4.731732193667410047e-01,6.389681993474499722e-01,9.474400764635889649e-01,-5.621301673285949985e-01,8.808734880509180298e-01,6.575941656936109547e-01,9.313913582733860386e-01,-1.145211750208720236e+00,2.475995252994035029e-02,-1.193741257167403313e+00,-1.096682243250037159e+00
8.827892046133770099e-02,-7.336734009103259568e-01,3.011102305061080231e-01,6.819839465626079678e-01,6.091463178181519972e-02,-6.942931630694979539e-01,2.559294593661449735e-01,8.926921574369299783e-01,5.389959200993520438e-01,-1.478670960768681431e+00,4.021521752602912753e-02,-1.557492787119698630e+00,-1.399849134417664231e+00
2.561934487025880003e+00,4.941968011775569880e-01,4.774747940882559938e+00,-1.296740425334669933e+00,2.214138089140799792e+00,-1.070386626258120089e+00,1.535576756196870063e+00,-8.184641115809030421e-01,1.330459440850839892e+00,-1.359811316976064832e+00,1.256987777190989308e-01,-1.606180921305498721e+00,-1.113441712646630943e+00
2.066282622155179993e+00,4.557389571491299862e-01,1.720629888606330093e-01,9.185705562459780538e-01,8.511732030226849544e-01,6.537150054236170460e-01,1.928398717084440106e+00,-8.125122636886680239e-01,2.413843742058579878e+00,-1.364417953082495583e+00,7.336514129897836467e-02,-1.508213630028493180e+00,-1.220622276136497986e+00
2.069573119029009867e+00,7.403774851759929998e-01,3.656338513288449832e+00,-1.855945139131730093e+00,2.430058703581699842e+00,-9.624263190376669552e-01,1.559384147765819906e+00,-8.065604157964310073e-01,7.007769654663710268e-01,-9.641654552332129535e-01,7.879013578987362210e-02,-1.118594121381365269e+00,-8.097367890850606376e-01
7.200179849143140132e-01,-2.300996326025739891e-01,7.742834498728480286e-01,1.873028535882879930e-01,2.447462884090789992e-01,2.814287067213629978e-01,5.178107666245279628e-01,-3.274366604714369910e-01,7.394503022757610289e-01,-1.045711140509832715e+00,4.294012381079701651e-02,-1.129873783178994895e+00,-9.615484978406705352e-01
8.120373537969539923e-02,-8.184147288308419865e-01,1.720629888606330093e-01,9.185705562459780538e-01,1.957970307272630106e-01,-8.226489943240370417e-01,8.332587049130360524e-02,1.062319822365650035e+00,3.289447731327579949e-01,-1.524839762576636337e+00,6.076939332342576328e-02,-1.643947773490550768e+00,-1.405731751662721907e+00
2.327714597741450120e-01,-5.072073091172060177e-01,6.022204610122150470e-01,4.884130840943959884e-01,8.799988769908649866e-01,7.594997900804300039e-01,1.035621533249059922e+00,9.216861593119660134e-02,5.444558929568299455e-01,-1.409882552146702883e+00,3.619605122633105104e-02,-1.480826812550311677e+00,-1.338938291743094089e+00
3.071401712316140231e-01,-2.341021835644719884e-01,3.441259777212660187e-01,2.733343480186050112e-01,1.594114158504470025e+00,7.168051597690680010e-01,5.951847892236029891e-02,8.778125377063410451e-01,1.402800465762980009e+00,-1.394884918232946802e+00,7.868915696296262252e-02,-1.549115665880353543e+00,-1.240654170585540061e+00
3.196338378505330091e+00,1.660387917000210045e+00,1.505551152530540060e+00,-1.425787666980139923e+00,3.426448037727100049e-01,-6.132549475740479705e-01,3.142575687100579884e+00,-1.282708247175309957e+00,1.935775986178319918e+00,-9.108055139858769467e-01,1.114958219541768991e-01,-1.129337325016063653e+00,-6.922737029556902399e-01
1.311387536990600046e-02,-8.063762195710100222e-01,0.000000000000000000e+00,8.755548090308199471e-01,2.338686755908990153e-02,-7.326367482535870446e-01,2.083146762282589992e-01,1.166477160479779895e+00,6.739506879914890225e-02,-1.483095432449502038e+00,7.239961128552800662e-02,-1.624998670569136827e+00,-1.341192194329867249e+00
3.123996375818420268e-01,-5.702480823795109677e-01,1.591582646960850056e+00,7.976348555039260158e-02,9.349308217226810491e-01,6.849943580546399846e-02,2.261702199049649975e-01,6.218830783401949613e-01,1.231939563685439998e+00,-1.355650853846387838e+00,4.703327587825364281e-02,-1.447836074567764975e+00,-1.263465633125010701e+00
2.816142425922280035e-01,-7.182094752245760105e-01,0.000000000000000000e+00,1.004602050676290048e+00,1.148675913599940035e+00,-3.462095528876970030e-01,9.522956627577520150e-01,6.278349262324309787e-01,6.270491440531740235e-01,-1.163016570218850188e+00,4.462887692216688240e-02,-1.250489168986297361e+00,-1.075543971451403014e+00
3.259986238882349729e-01,-5.044019787308270386e-01,1.333488163669910076e+00,4.669052104868169906e-01,1.464126685327199917e+00,4.141355831031739987e-01,3.213997861807399992e-01,5.802201430945439498e-01,1.422764080855769997e+00,-1.278542748198848278e+00,3.398960504799666826e-02,-1.345162374092921720e+00,-1.211923122304774836e+00
1.339568851489809920e-02,-3.854734086063609788e-01,2.580944832909489728e-01,3.163500952337630068e-01,1.417896830849930012e+00,1.021922199319049929e+00,1.071332620602469948e-01,-3.423162802020279782e-01,3.977073444053549900e-01,-1.361769514354021160e+00,6.070226631848067017e-02,-1.480745956338243241e+00,-1.242793072369799079e+00
2.714993026937880249e-01,-5.933898486681119522e-01,7.312677026576900330e-01,7.976348555039260158e-02,3.779970454317990169e-01,5.046917098145330405e-01,5.773292455468860274e-01,4.463035655192350015e-01,1.802750709305239951e+00,-1.529541500457340275e+00,4.090550597659216303e-02,-1.609716292171460950e+00,-1.449366708743219601e+00
2.982013725036570140e+00,1.553225590265830069e+00,2.537929085694329956e+00,-1.941976633562040089e+00,1.414089666363570030e+00,-1.148977378869479926e+00,2.345028069540960214e+00,-8.839344383954990114e-01,1.085741419006510000e+00,-8.144192149128373082e-01,8.638088014903039236e-02,-9.837257400049368439e-01,-6.451126898207377725e-01
5.029333662207620126e-01,-4.858214949678770211e-01,4.731732193667410047e-01,6.389681993474499722e-01,1.306945180104480020e+00,-6.700904745490450232e-01,1.726035888748419955e+00,3.860198490107309699e-02,1.333182331366790097e+00,-1.137839910937723076e+00,7.581063673626678434e-02,-1.286428758940805883e+00,-9.892510629346401574e-01
4.263389117686889662e+00,1.362114639707389996e+00,2.537929085694329956e+00,-6.515042171072960020e-01,8.636824577635929812e-01,-1.011919457360390018e+00,3.832990042599949909e+00,-7.053790016284210429e-01,1.235453834600579892e+00,-1.420970337866718225e+00,9.763920478816380533e-02,-1.612343179251519265e+00,-1.229597496481917185e+00
3.900223969928340306e-02,-7.214522057621289841e-01,4.301574721515819683e-02,1.284204407574820017e+00,3.448203263363470161e-01,9.977195107985999956e-01,2.380739156894370046e-01,5.921238388790159846e-01,7.685926335316449476e-02,-1.203477180250748013e+00,8.380651714728525048e-02,-1.367737953859426980e+00,-1.039216406642069046e+00
5.286632455314740353e-01,-3.776439032696610187e-01,1.806661383036650026e+00,-2.858703657784519847e-01,1.346104586249929902e+00,-1.357011724017189946e+00,4.285330482409869801e-01,7.528237319693860119e-01,5.064481303636509946e-01,-1.402987748314889815e+00,8.588633682995999719e-02,-1.571324968501611519e+00,-1.234650528128168112e+00
2.125198139873200054e-01,-2.111257974795250070e-01,3.871417249364240143e-01,-3.934097338163479729e-01,7.211857298454189547e-01,-7.410668981876780137e-01,5.356663103012550275e-02,-3.631477478248529844e-01,3.282198849695560083e-01,-1.191750613022344529e+00,9.647537115620874459e-02,-1.380842340488513731e+00,-1.002658885556175328e+00
3.304506052172460073e+00,1.576442516380220038e+00,2.494913338479180176e+00,-1.138073769178180039e-01,2.301702872327159977e+00,-1.406226706240709945e-01,2.583101985230400022e+00,-1.294611942959779993e+00,1.872338870267229893e+00,-1.143340651918087092e+00,1.253635872661551520e-01,-1.389053282959751279e+00,-8.976280208764230162e-01
2.424406475280800055e-01,-5.352685873526300542e-01,1.333488163669910076e+00,-4.928375609508209992e-02,6.298137821726960128e-01,2.210579555804559893e-01,2.380739156894370046e-01,6.159312304479590550e-01,1.428630655157949958e+00,-1.355810456565789357e+00,4.271471740602606620e-02,-1.439531302681600344e+00,-1.272089610449978370e+00
1.823011786115459887e-01,-6.991805085816870102e-01,5.161889665818989448e-01,4.023815896640789980e-01,1.425511159822659968e+00,-3.481131351308789923e-01,5.356663103012360150e-01,7.706792756460929539e-01,3.888017964072290056e-01,-1.392797465737069862e+00,4.198043700334366801e-02,-1.475079122263623477e+00,-1.310515809210516247e+00
3.698860487855740176e-01,-3.568386178824339838e-01,6.022204610122150470e-01,1.873028535882879930e-01,5.846716889772439751e-01,-1.447017754308889959e-01,5.118589187322909462e-01,2.669828911660149934e-02,1.177885204770759975e+00,-1.098128512374869858e+00,2.175179794035728836e-02,-1.140762036337970242e+00,-1.055494988411769475e+00
1.797061727762850003e+00,3.753334709752930154e-01,2.236818855188229982e+00,-7.160278379300329954e-01,5.770573600045170171e-01,-7.913758574717659755e-01,1.726035888748419955e+00,-8.184641115809030421e-01,4.785765160364809923e-01,-1.072586217099776862e+00,7.680683140966544642e-02,-1.223127606662721245e+00,-9.220448275368325897e-01
2.061170289702569935e-01,-2.740317835133769808e-01,2.150787360757910049e-01,-1.353152505253990001e-01,1.592482516581740004e+00,3.445188610668140083e-01,2.737850030428540249e-01,7.647274277538580467e-01,1.193691593331470013e+00,-1.209987111104933177e+00,4.834908115348803687e-02,-1.304751310165769729e+00,-1.115222912044096626e+00
2.329653800641219963e+00,8.065085602602499737e-01,1.505551152530540060e+00,-8.665829531830869792e-01,1.094287849509040011e+00,-5.784465865558670039e-01,2.154568936989409877e+00,-3.720755196632070105e-01,6.517873923296779726e-01,-9.172442468374009117e-01,4.911968591920293919e-02,-1.013518831239038631e+00,-8.209696624357631922e-01
1.271721379671210128e-01,-6.053677112587819709e-01,4.301574721515819683e-02,4.669052104868169906e-01,7.380460297136000047e-01,-2.213889457990670107e-01,3.213997861807399992e-01,4.433276415731169928e-01,2.878300508027090143e-01,-1.359013379193200644e+00,3.182398943484939652e-02,-1.421388398485505355e+00,-1.296638359900895932e+00
1.229881349723570105e+00,5.191881466927690258e-01,1.806661383036640034e+00,-1.060153815651299958e+00,1.377105782781750110e+00,-9.738478124967570038e-01,7.737402259906730473e-01,-5.506309564302850346e-01,5.106408792410249697e-01,-9.055293596769170561e-01,6.912335468465005683e-02,-1.041011134858831122e+00,-7.700475844950029902e-01
1.825367837183399899e+00,9.667111718407569998e-02,3.355228282782340088e+00,-8.020593323603499858e-01,1.434757130718109952e+00,-1.753228770919450064e+00,1.315358384184140084e+00,4.403517176269989841e-01,6.160911723924870076e-01,-1.405520352388690553e+00,1.298003741399972599e-01,-1.659929085703085061e+00,-1.151111619074296044e+00
3.417582641908760155e-01,-4.096977224085480290e-02,2.150787360757910049e-01,-3.073782393860309825e-01,6.352525885817870144e-01,4.766818568077170193e-01,5.059070708400560390e-01,-3.333885083636730084e-01,2.234547973337220217e+00,-9.990488752572088682e-01,6.891257377185854016e-02,-1.134117519850051714e+00,-8.639802306643661334e-01
1.008188976068560061e+00,1.156396396104699908e+00,8.172991970880060242e-01,3.808737160565000002e-01,1.177501587568120067e+00,2.849639308872710108e-01,1.487961973058989917e+00,-1.312467486636490044e+00,5.706669144791479686e-01,-8.371232065856939464e-01,7.788780463218963890e-02,-9.897833036647856186e-01,-6.844631095066022741e-01
3.550908268409230240e-01,-5.546357114189669479e-01,2.021740119112430012e+00,-1.253724678119509939e+00,1.183484274618120002e+00,1.732502256666750062e+00,1.309406536291899958e-01,9.670902560898799738e-01,1.959586857074540056e+00,-1.300105620652515448e+00,1.158346015698591275e-01,-1.527141439729439387e+00,-1.073069801575591509e+00
2.666929491776219852e+00,5.634839997306360093e-01,1.935708624682120016e+00,-4.794412282466630204e-01,1.913915975359000043e+00,-1.311047594081619916e-01,1.755795128209600042e+00,-2.738700294413140002e-01,1.912817238077239912e+00,-1.190700128295823834e+00,6.386685549008677687e-02,-1.315879165056393907e+00,-1.065521091535253762e+00
3.999338368693160228e-02,-5.251229077994870043e-01,4.301574721515819683e-02,4.238894632716579958e-01,8.005923034181420261e-01,3.010084097940889936e-01,1.190369578447180027e-01,5.645752857778060102e-02,4.117623221517789922e-01,-1.288833538778610288e+00,3.498744312572521498e-02,-1.357408927305031821e+00,-1.220258150252188756e+00
2.334757660636050114e-01,-5.743780803530209589e-01,1.333488163669900084e+00,-9.526144476134039696e-01,1.996585832777169944e+00,1.313986103487220003e+00,3.452071777496860117e-01,9.075717771675200218e-01,9.269292889254360235e-01,-1.346489184311138620e+00,7.799419618839720236e-02,-1.499357808840397155e+00,-1.193620559781880086e+00
9.862992747579939490e-01,9.655401388619959391e-02,4.387606215946139976e+00,-2.135547496030250070e+00,9.289481346726820021e-01,-1.559607262755819956e+00,1.541528604089110077e+00,-3.274366604714369910e-01,1.139949184163240092e+00,-1.134747683042314881e+00,1.095075997551613056e-01,-1.349382578562431156e+00,-9.201127875221987162e-01
5.244996585758899821e-01,-6.410253936368569549e-01,5.592047137970570514e-01,7.249996937777659634e-01,2.616609763413510148e+00,4.225657330372650233e-01,1.583191539334759979e+00,3.957128584352300193e-01,1.144180694482600069e+00,-1.111947207161806173e+00,6.458907239205768924e-02,-1.238541789050239261e+00,-9.853526252733730839e-01
1.351670359908369923e+00,-1.369876072547190037e-02,2.150787360757910049e-01,6.389681993474499722e-01,4.829660091272490186e-01,-4.223528426149659731e-01,2.023628283360220159e+00,-2.470867139262520051e-01,1.432871874989640082e+00,-1.045481010963785540e+00,5.362443401583472102e-02,-1.150584901634821522e+00,-9.403771202927494466e-01
4.563920896687990170e-01,-3.385646724353780224e-01,9.463464387334810102e-01,-2.428546185632939891e-01,1.242223383836299933e+00,1.564987019266750101e+00,1.904591325515500033e-01,1.181356780210369939e+00,2.466926033724719858e+00,-1.241050855301003342e+00,8.743497866487201509e-02,-1.412423413484152457e+00,-1.069678297117854227e+00
3.230149530717960071e-01,-2.261647926443809964e-01,6.882519554425320374e-01,-2.428546185632939891e-01,5.107039218136110170e-01,-3.356038803899700218e-01,1.273695448938489960e+00,2.112055737759150065e-01,1.275623431577840083e+00,-1.279520986578765118e+00,4.211820910665898393e-02,-1.362072676427816820e+00,-1.196969296729713417e+00
2.031423849976980112e+00,4.731683432382299825e-01,4.301574721515819683e-02,8.110311882080829538e-01,1.370579215090839964e-01,1.010772646180420065e+00,2.517631658415799834e+00,-5.178957930229880491e-01,1.070481607031700033e+00,-1.291320692635707035e+00,9.406663537841725153e-02,-1.475691297977404837e+00,-1.106950087294009233e+00
7.684150692663480053e-02,-2.789649510098680119e-01,9.893621859486390058e-01,-9.229950331024029675e-02,1.692012673868100059e+00,-2.556534261763380167e-01,1.785554367670789955e-01,-3.006533449563770222e-01,6.046528848220249497e-01,-1.271495357916452074e+00,6.021843702118855057e-02,-1.389523494477981735e+00,-1.153467221354922412e+00
3.111951966297539854e-02,-7.059932316019079668e-01,4.731732193667410047e-01,1.657949799807089952e-01,6.428669175545139725e-01,2.003904912259119875e-01,7.439809865294929603e-01,8.450773742990439485e-01,1.571643634313169891e+00,-1.384544381128017587e+00,4.554117082108675302e-02,-1.473805075937347553e+00,-1.295283686318687622e+00
5.520310093569900101e-01,-1.116567645017839949e-01,5.592047137970570514e-01,-1.783309977405569957e-01,1.187835319745399909e+00,5.136657403895330543e-01,2.023628283360220104e-01,7.468718840771499945e-01,9.819381048651579791e-01,-1.276125347717537162e+00,6.765840612418844158e-02,-1.408735823720946412e+00,-1.143514871714127912e+00
2.566559123237739826e+00,1.945415980847579940e+00,2.107771613542750000e+00,-3.073782393860299833e-01,1.110604268736310019e+00,-7.361719724194959458e-01,1.327262079968619890e+00,-1.922531895590670059e+00,1.427553332334619896e+00,-1.025850844923925864e+00,1.404441922496229567e-01,-1.301121461733186990e+00,-7.505802281146648491e-01
3.549453981705510269e-02,-7.232060557032430337e-01,4.731732193667410047e-01,1.026109924283870045e+00,2.996782331408939792e-01,6.754702310599790538e-01,4.047256566720440207e-01,5.087979683877119630e-01,6.784698655240539722e-01,-1.378997448339245757e+00,4.117833888380496160e-02,-1.459706992551503379e+00,-1.298287904126988135e+00
2.422695243537479892e-01,-4.975379534620529842e-01,3.871417249364240143e-01,3.378579688413420046e-01,7.342388652272380245e-02,2.697352729418179829e-01,7.499328344217299769e-01,-2.649422576029599741e-01,1.528240816229289867e-01,-1.343354275116461549e+00,4.545079403020462622e-02,-1.432437831415662721e+00,-1.254270718817260377e+00
3.296654042454950223e-02,-6.524705100300679517e-01,8.172991970880060242e-01,8.540469354232409493e-01,1.788279547309000073e+00,3.037278129986339947e-01,4.463885919176959760e-01,3.808332387046389766e-01,1.081344052563399938e+00,-1.323125430706053596e+00,4.033757103827128460e-02,-1.402187069941065234e+00,-1.244063791471041958e+00
3.781116555670159807e-01,-5.856514512763050240e-01,6.452362082273730426e-01,3.808737160565000002e-01,1.477179820709020097e+00,-3.565432850649690177e-01,2.261702199049649975e-01,5.564127515255999912e-01,8.947955751877260111e-01,-1.344147034623867754e+00,3.377101843916867352e-02,-1.410338230764638379e+00,-1.277955838483097128e+00
1.786870555717810088e-02,-5.990429778383199455e-01,5.592047137970570514e-01,2.948422216261840090e-01,7.179224459999640207e-01,4.484062792591980012e-02,1.101091860063649897e+00,4.820146528726499957e-01,1.365673822999939890e+00,-1.349707341609451827e+00,3.013819135693321730e-02,-1.408778196669040916e+00,-1.290636486549862738e+00
1.306692063941210069e+00,1.593207273197669912e-03,9.893621859486390058e-01,-4.928375609508209992e-02,7.494675231726900533e-01,2.852420869864789876e-02,1.368925015214249863e-01,-3.631477478248529844e-01,2.193536420827809863e+00,-1.258693699932762700e+00,5.978408586459791479e-02,-1.375870508227374556e+00,-1.141516891638150843e+00
1.289584771061199897e-01,-7.936187385680659734e-01,6.022204610122150470e-01,7.465075673853449612e-01,1.548972065309009993e+00,-8.079580012407400202e-02,8.451624006975050341e-01,5.802201430945439498e-01,1.008273669720400001e+00,-1.474880057370513420e+00,4.465120177504424553e-02,-1.562396412849600180e+00,-1.387363701891426659e+00
2.292543549270029957e-01,-4.934027418124130038e-01,3.011102305061080231e-01,2.948422216261840090e-01,2.791739329786230073e+00,3.350009498509060046e-01,8.987290317276259710e-01,5.348160463166219680e-02,8.550135764728460375e-01,-1.463740264196521368e+00,7.632135734599077015e-02,-1.613330124594663184e+00,-1.314150403798379552e+00
6.020328685897320398e-01,-5.214868028076149464e-01,1.290472416454750137e-01,7.249996937777659634e-01,1.492952359295379949e+00,-5.895961396945029742e-01,9.165845754043350224e-01,7.944866672150380227e-01,1.028426573754100071e+00,-8.556267720657132481e-01,5.860133375642409548e-02,-9.704853862283044919e-01,-7.407681579031220043e-01
1.718149800325349918e+00,1.326269989922430059e-01,1.548566899745700054e+00,1.012713591579720018e-01,1.516339226854469979e+00,3.592036383713589909e-01,8.868253359431550464e-01,6.538530041613489774e-02,2.543409895045209979e+00,-1.248657714026411236e+00,5.265185852363137714e-02,-1.351855356732728719e+00,-1.145460071320093753e+00
2.087375700217790064e-01,-6.134779811380679515e-01,2.408881844048860188e+00,-8.450750795755079814e-01,2.227735105163529905e+00,1.127706983975869992e+00,1.505817516735689976e+00,8.748366137602230364e-01,2.842221619066469973e+00,-9.869962526428912586e-01,4.316492875279825947e-02,-1.071599512998375747e+00,-9.023929922874066589e-01
1.837259633859080088e+00,2.166787310170540104e-01,9.893621859486390058e-01,8.110311882080829538e-01,2.621504689181690106e-01,1.039054439507689942e+00,2.624764920476049923e+00,-8.392955792037279927e-01,2.217129400659259897e+00,-1.351540033303014310e+00,1.021781260618445097e-01,-1.551809160384229447e+00,-1.151270906221799173e+00
3.408948000295399794e-01,-5.206685633700539606e-01,1.935708624682120016e+00,-6.515042171072960020e-01,6.504812465272410416e-01,1.987038396612190061e+00,1.285599144722959997e+00,4.373757936808809754e-01,2.503155715863679909e+00,-1.322268814488671396e+00,1.080842944967955604e-01,-1.534114031702390690e+00,-1.110423597274952101e+00
