dist_pToPET,pToPET,dist_isothermality,isothermality,dist_tempColdest,tempColdest,dist_radJan,radJan,geogDistance100km,mean,sd,lower,upper
8.469705979677060181e-01,-2.591265588071420267e-01,1.247456669239590088e+00,1.657949799807089952e-01,5.743379567999720159e-01,8.204144218622450024e-01,1.726035888748420066e-01,5.593886754717179999e-01,2.584734736992889914e+00,-1.381727688756767769e+00,6.198756744784974376e-02,-1.503223320954553355e+00,-1.260232056558982183e+00
6.010842529196700479e-01,-5.123910307961280219e-01,1.290472416454750082e+00,2.303186008034459886e-01,1.515251465572649892e+00,3.668241831228390148e-02,1.351069471537559963e+00,5.950997628251339933e-01,1.061858590618190101e+00,-1.115324597551304198e+00,4.329740264708592523e-02,-1.200187506739592624e+00,-1.030461688363015771e+00
3.355502492062400144e+00,9.873177742607800456e-01,3.011102305061080231e-01,5.529367049171329818e-01,8.756478318635939340e-02,4.780415584099890203e-01,3.243757101268589960e+00,-1.148791669600000009e+00,1.559785091665039980e+00,-1.329865662619587274e+00,9.076181034641826739e-02,-1.507758810898567114e+00,-1.151972514340607434e+00
2.076481258002340069e-01,-5.991003881958889554e-01,2.150787360757910049e-01,5.099209577019749862e-01,7.005182654908740369e-01,-4.386692618422379786e-01,8.511142485897400523e-01,6.427145459630220214e-01,1.234421679360689916e+00,-1.157111412924792360e+00,2.429606462757675361e-02,-1.204731699594842720e+00,-1.109491126254741999e+00
1.040911983577619937e+00,1.416804274399010022e-01,3.011102305061080231e-01,5.959524521322909774e-01,1.911740452795360090e+00,7.750003883463379983e-01,8.630179443742109768e-01,-8.273918834192569571e-01,9.645240428606940419e-01,-1.210759153125823939e+00,1.130917764756778215e-01,-1.432419035018152487e+00,-9.890992712334953918e-01
1.225690891082990008e+00,-2.314179427629830046e-02,5.592047137970570070e+00,-1.533327035018039908e+00,3.221948916745299929e+00,-4.131068717195119921e-01,1.255839905261779910e+00,-4.702810098851000209e-01,1.443262485951319896e+00,-1.195412935580052016e+00,1.117136943338378763e-01,-1.414371776474374176e+00,-9.764540946857297454e-01
4.621414892782459982e-01,-4.515411131518720089e-01,1.290472416454750137e-01,7.249996937777659634e-01,1.869317762804449945e+00,-4.014134379399669772e-01,1.368925015214270124e-01,4.046406302735839899e-01,1.141519454888259899e+00,-1.251821770264579303e+00,4.868913423731747320e-02,-1.347252473369721537e+00,-1.156391067159437069e+00
2.123057927382189902e+00,4.050400525744229929e-01,1.032377933163800110e+00,1.012713591579720018e-01,9.822484374817690433e-01,-5.849731542467759837e-01,2.202183720127299793e+00,-6.041975874604089691e-01,1.441853719996680105e+00,-1.254830623132236367e+00,5.334836207207214326e-02,-1.359393412793497680e+00,-1.150267833470975054e+00
3.386069592997780209e-01,1.181204532054509926e+00,7.742834498728480286e-01,-5.869805962845600078e-01,9.354747023635899827e-01,-9.542681094240309525e-01,7.677883780984360307e-01,-6.607401424366510234e-01,8.479142555595979847e-01,-1.392118448173579326e+00,1.055496077300755869e-01,-1.598995679324527464e+00,-1.185241217022631188e+00
1.294318274672869862e-01,-6.098355133765960279e-01,2.150787360757910049e-01,5.529367049171329818e-01,6.999743848499649923e-01,3.513173690781770109e-01,4.642441355944039727e-01,2.290611174526240024e-01,5.169344055179240227e-01,-1.399455999406889362e+00,2.278451455467609896e-02,-1.444113647934054612e+00,-1.354798350879724111e+00
5.560002965283930010e-01,-3.737526764332109730e-01,6.022204610122150470e-01,1.442871063731299974e-01,6.091463178181519972e-02,-3.157522369967900033e-01,1.309406536291919942e-01,-2.292311702495450076e-01,9.158271554643779844e-01,-9.752626848403571636e-01,5.375845911983284653e-02,-1.080629264715229576e+00,-8.698961049654847510e-01
5.091786336797120283e-02,-3.533166326649260225e-01,2.150787360757910049e-01,3.378579688413420046e-01,2.386004371668060120e+00,5.378684289099859850e-01,1.047525229033519967e+00,1.278797032846110127e-01,1.787571342414439934e+00,-1.310563159149977785e+00,5.668217459875169589e-02,-1.421660221363531207e+00,-1.199466096936424364e+00
8.723455578206730232e-01,-3.090462213429390204e-01,3.441259777212660187e-01,7.895233146005029568e-01,1.071444862590859998e-01,-1.126128176172540019e-01,9.939585980034040258e-01,1.070482356617860065e-01,1.504056841695490032e+00,-1.225569174865108302e+00,5.523275400293591736e-02,-1.333825372710862656e+00,-1.117312977019353948e+00
2.369827893476139924e-01,-3.389617631865570191e-01,5.161889665818989448e-01,4.023815896640789980e-01,1.808947011663549986e+00,-4.315988135104200096e-01,7.618365302061990141e-01,7.171126446159700185e-01,6.992618340941390009e-01,-1.188347481787269677e+00,6.229317012565856182e-02,-1.310442095233560478e+00,-1.066252868340978877e+00
3.398417909966010286e-02,-6.482150430336529601e-01,1.376503910885060078e+00,6.604760729550289700e-01,5.438806409090670216e-03,1.202762512421319929e+00,1.398684254675450100e+00,6.308108501785489874e-01,1.176073538184640110e+00,-1.060437216038484509e+00,1.140166671630903350e-01,-1.283909883678141517e+00,-8.369645483988275014e-01
5.026558336205919630e-01,-4.232235102999429843e-01,7.742834498728480286e-01,2.733343480186050112e-01,4.383677965727060255e-01,-2.178537216331579984e-01,6.904143554993700249e-01,1.159760075001410040e-01,8.103409284897650222e-01,-1.027500176367825757e+00,2.157649744162866423e-02,-1.069790111353417839e+00,-9.852102413822335647e-01
1.117154751013700043e-01,-8.022402395704409939e-01,2.796023568985280150e+00,-3.503939866011879789e-01,3.034310095631670201e+00,6.618732150372530487e-01,3.809182651030980082e-01,1.193260475994849967e+00,1.870125781763279926e+00,-1.378350749610264270e+00,8.286247352346330641e-02,-1.540761197716252306e+00,-1.215940301504276233e+00
2.224465210155009975e-01,-4.899988248566620186e-01,5.592047137970570514e-01,1.657949799807089952e-01,1.077427549640860072e+00,1.192156839923590006e+00,1.595095235119230015e+00,4.016647063274649820e-01,2.245373147726770213e+00,-1.308447479556561932e+00,5.329364199020201337e-02,-1.412903017857357835e+00,-1.203991941255766029e+00
2.434768519584590063e+00,4.153935782319980174e-01,3.441259777212660187e-01,1.004602050676290048e+00,3.404692812090739928e-01,7.366568031622490187e-01,2.458113179493440104e+00,-6.369327508677059546e-01,2.100112945373469930e+00,-1.275578882075203646e+00,8.125242262092358114e-02,-1.434833630412213790e+00,-1.116324133738193503e+00
2.143897554498220004e-01,-5.056929119047149923e-01,1.720629888606330093e-01,-1.138073769178190031e-01,3.872430163272539971e-01,1.016211452589510067e+00,3.511590256419209743e-01,1.190284552048729960e+00,5.334812134147609575e-01,-1.241921238455835352e+00,7.671785890055184132e-02,-1.392288241900917045e+00,-1.091554235010753660e+00
3.963121913556240106e-01,1.268412920587699944e+00,8.603149443031650467e-02,-3.719018602087689751e-01,1.814929698713549922e+00,-1.686325236308879871e-01,6.963662033916040439e-01,-1.357106345828259952e+00,1.512520538020639904e+00,-1.044226920511730494e+00,1.543560270734930517e-01,-1.346764733575776862e+00,-7.416891074476841261e-01
2.699465971642269757e-01,-4.906234373632539780e-01,1.935708624682120016e+00,3.674773833523439781e-02,6.015319888454250252e-01,3.271146805577240246e-01,2.083146762282589992e-01,-8.502639846121730447e-05,1.257723425980439957e+00,-1.532335814183499956e+00,8.057775964439931049e-02,-1.690268223086522692e+00,-1.374403405280477219e+00
6.123191313962960125e-01,-5.971156572266540508e-01,4.301574721515820099e-01,7.895233146005039560e-01,3.301355490318019781e-01,-1.050806923185390040e+00,1.220128817908370022e+00,5.772442191484260521e-01,6.389581476963640538e-01,-8.741427827771763859e-01,7.036283516075303446e-02,-1.012053939692252325e+00,-7.362316258621004472e-01
3.642741808717129826e-01,-3.846236268339209841e-01,3.011102305061080231e-01,3.808737160565000002e-01,6.118657210226969845e-01,1.249808187859950070e+00,1.327262079968619890e+00,6.129553065018410463e-01,2.487408078739630213e+00,-1.308478667225509762e+00,6.405485600074242725e-02,-1.434026184986964880e+00,-1.182931149464054643e+00
1.834633022148630110e-01,-4.500499911677899867e-01,6.022204610122150470e-01,1.873028535882879930e-01,1.789367308590819883e-01,5.816570362819190043e-02,4.225812003487520174e-01,4.939183486571229742e-01,1.674623720579879960e+00,-1.271938937475377340e+00,3.092802767256418173e-02,-1.332557871713603070e+00,-1.211320003237151610e+00
1.353755993892469922e+00,2.779911734509690202e-01,0.000000000000000000e+00,-2.777588248750300151e-02,1.259627564345390027e+00,-7.949110816376749877e-01,5.832810934391230440e-01,-3.125570407408490015e-01,1.281714799917089920e+00,-8.331373920203672956e-01,6.393914253203726583e-02,-9.584581113831602828e-01,-7.078166726575743084e-01
7.367701548577829662e-01,-3.061663496813479823e-01,1.333488163669910076e+00,-6.268008879923850189e-03,4.432627223408869832e-01,-2.203011845172490046e-01,1.726035888748440050e-01,3.748813908124040140e-01,1.383034578364590095e+00,-1.201561049765387690e+00,3.338052866910359850e-02,-1.266986885956830733e+00,-1.136135213573944647e+00
8.794456759211940478e-01,5.696321978151800414e-01,2.279834602403380206e+00,-1.339756172549829927e+00,2.629662898795320114e+00,-1.155775886880840098e+00,3.690145693186290266e-01,-4.018347591243869865e-01,1.514365102672400099e+00,-8.537723029042844081e-01,1.212050065983985014e-01,-1.091334115837145458e+00,-6.162104899714233586e-01
2.117061277312060064e+00,9.627781104870130058e-01,8.603149443031650467e-02,-1.138073769178190031e-01,1.076883668999950028e-01,-2.314507376558850027e-01,2.112906001743759976e+00,-1.220213844306829998e+00,1.748956981683220002e+00,-1.272265969324250845e+00,9.642411199712112857e-02,-1.461257228838608313e+00,-1.083274709809893377e+00
1.689801480912939968e-01,-6.618924279741089656e-01,2.753007821770120156e+00,-3.719018602087679759e-01,1.950899858940809972e+00,1.203578333382679943e+00,1.232032513692840059e+00,7.677033516999749452e-01,1.727987208832240107e+00,-1.179716227292620268e+00,5.916307018160160691e-02,-1.295675844848559466e+00,-1.063756609736681069e+00
2.925667374342190083e-02,-7.175527879677170429e-01,2.882055063415600138e+00,-8.235672059679289836e-01,3.113172788563479898e+00,7.676579996940660067e-01,3.571108735341699952e-02,1.050416126581179999e+00,1.520151626807759948e+00,-1.262600240904564242e+00,7.666778115568738394e-02,-1.412869091969711555e+00,-1.112331389839416929e+00
5.901881878671660225e-02,-6.531024483976369810e-01,0.000000000000000000e+00,7.895233146005039560e-01,6.662537851136030032e-01,8.663723360190610512e-01,1.368925015214270124e-01,5.415331317950109469e-01,6.661999519236879719e-01,-1.323635773123658765e+00,5.882411759757245895e-02,-1.438931043614900762e+00,-1.208340502632416769e+00
1.923224183949779897e-01,-4.463823725527730213e-01,4.731732193667410047e-01,5.529367049171329818e-01,7.195540879226910436e-01,1.302020729387219911e+00,9.463438148655149984e-01,2.677481287521569775e-01,3.918020451993979858e-01,-1.416920460715545893e+00,6.262929070528179543e-02,-1.539673870497898278e+00,-1.294167050933193508e+00
8.823492135404229497e-01,-3.335326722896019835e-01,3.011102305061080231e-01,5.529367049171329818e-01,7.755737939363249733e-01,-5.740271678623180135e-03,6.547032681459520331e-01,3.421462274051059738e-01,1.615332268619170009e+00,-1.171157581720683849e+00,4.035358176560721599e-02,-1.250250601981274023e+00,-1.092064561460093675e+00
6.138985987572650321e-02,-3.480806344110489725e-01,1.032377933163800110e+00,-7.079162970266120181e-02,2.832530377854410197e+00,3.146054258168159978e-01,5.951847892234739777e-03,-3.929069872860340151e-01,7.316395330114759954e-01,-1.447920454511553379e+00,1.338052159186505496e-01,-1.710178677712108408e+00,-1.185662231310998349e+00
1.063159529197650055e-01,-1.178152925683659952e-01,5.592047137970570514e-01,-3.073782393860309825e-01,1.392334440727200084e-01,-5.213391192604159841e-01,1.053477076925759981e+00,1.010963877695500029e-01,6.768073068366330380e-01,-1.422522471862738280e+00,6.676811213736436046e-02,-1.553387971651972510e+00,-1.291656972073504051e+00
1.189821658162820039e+00,1.814612962450209976e-01,3.441259777212660187e-01,-4.579333546390850218e-01,1.125832926681759938e+00,-3.364197013513339773e-01,1.797458063455249944e+00,-1.161460602970609962e-01,1.737509397747889928e+00,-1.457731267985500123e+00,8.017627997312984367e-02,-1.614876776732834696e+00,-1.300585759238165551e+00
9.039601501429940511e-02,-2.930261106992799736e-01,4.301574721515820099e-01,5.825561194281349969e-02,6.912722945954199449e-01,1.296038042337219975e+00,1.726035888748420066e-01,-3.095811167947299936e-01,1.383250216239380048e-01,-1.546297197975073479e+00,1.051857797210956902e-01,-1.752461326228420990e+00,-1.340133069721725967e+00
8.475423122279149846e-01,5.881298962906680305e-01,5.161889665818989448e-01,-7.160278379300349938e-01,1.594114158504470025e+00,3.105263210099979965e-01,9.225364232965720390e-01,1.844222582608530114e-01,5.364951619389719539e-01,-1.361399977049424059e+00,1.139695480656780363e-01,-1.584780291258153007e+00,-1.138019662840695112e+00
3.518864776481079870e-01,-5.066686189669410423e-01,1.204440922024430094e+00,1.873028535882879930e-01,1.749120141163549969e+00,1.407805514044029982e+00,9.046808796198629876e-01,9.254273208442289622e-01,3.223159279772330077e+00,-1.108509509453974307e+00,5.154372030846388064e-02,-1.209535201258563397e+00,-1.007483817649385216e+00
2.320939849732539972e+00,4.059841180590429977e-01,0.000000000000000000e+00,7.895233146005039560e-01,2.149416292872619927e+00,2.270406426304560077e-01,2.595005681014869836e+00,-3.482681280942639956e-01,1.745306505637119976e+00,-1.579021599618622540e+00,9.944773928800022811e-02,-1.773939168623102969e+00,-1.384104030614142111e+00
4.150326329555599769e-01,-4.160767225264990210e-01,7.742834498728480286e-01,4.023815896640789980e-01,1.669713567590829895e+00,3.646424447804489932e-01,5.951847892235820336e-02,6.397386220169030135e-01,1.967980829305810087e+00,-1.342773044631758728e+00,3.797329585167068255e-02,-1.417200704501033304e+00,-1.268345384762484152e+00
8.860002011964449586e-01,1.578308648544819892e+00,3.871417249364240143e-01,1.227792327655509996e-01,1.085585759254489968e+00,3.651863254213589816e-01,1.249888057369550054e-01,-2.214172442310229805e+00,2.061325091690870082e+00,-1.425421412634595875e+00,2.758142425597869263e-01,-1.966017328051778090e+00,-8.848254972174135480e-01
3.451498001482170008e-01,-5.489780913592869904e-01,2.150787360757910049e-01,3.674773833523439781e-02,4.274901837545240224e-01,9.270212432591749818e-02,1.856976542377620110e+00,2.885795963749829829e-01,1.492748657892720043e+00,-1.117589234877960802e+00,5.589647179342794453e-02,-1.227146319593079626e+00,-1.008032150162841978e+00
2.459449087434180115e+00,9.891803461705379608e-01,2.107771613542750000e+00,-6.515042171072960020e-01,1.903038362540810047e+00,-3.611662705126960082e-01,1.624854474580410102e+00,-1.023802863863040091e+00,1.926104466165780016e+00,-1.157111594442971514e+00,5.905256226667819630e-02,-1.272854616485660673e+00,-1.041368572400282355e+00
1.363392761107020124e-01,-6.582782631150819741e-01,3.011102305061080231e-01,7.249996937777659634e-01,8.027678259817779827e-01,2.417937935012800035e-03,5.773292455468860274e-01,2.201333456142690048e-01,6.470264024705200123e-01,-1.408063979736302374e+00,2.607347392171589090e-02,-1.459167988622865453e+00,-1.356959970849739294e+00
3.860245254191729813e+00,1.114109825688240019e+00,4.086495985440030232e+00,-1.167693183689199943e+00,8.201720064908679664e-01,-1.445936208805820078e+00,3.154479382885050143e+00,-4.792087817234549907e-01,1.219874883167739954e+00,-1.311624421685592123e+00,1.442334826177876506e-01,-1.594322047616455906e+00,-1.028926795754728341e+00
3.003293138498409842e+00,1.163422451042779970e+00,4.301574721515820099e-01,4.884130840943959884e-01,1.207415022818119965e+00,1.037966678225870076e+00,2.374787309002139857e+00,-1.583276565733219954e+00,2.014781276990019965e+00,-1.288633113984660739e+00,1.612518123565633010e-01,-1.604686666203524847e+00,-9.725795617657966297e-01
3.778111598224880019e-02,-6.706433826885319638e-01,8.603149443031650467e-02,4.884130840943959884e-01,3.176262942908930076e-01,-5.050227000331439786e-01,1.059428924817999995e+00,2.350129653448579936e-01,1.316472927562450101e-01,-1.357791850836854719e+00,5.694219539347689096e-02,-1.469398553808069385e+00,-1.246185147865640053e+00
4.592111536258580151e-01,-6.284924003081969746e-01,1.075393680378960104e+00,5.099209577019749862e-01,6.901845333136019667e-01,-5.101895661217800138e-01,1.023717837464579894e+00,4.909424247110050210e-01,7.879856236688580484e-01,-1.101090950292307413e+00,3.203220716912218852e-02,-1.163874076343786923e+00,-1.038307824240827903e+00
1.815645977131939981e+00,3.660413462907480264e-01,2.322850349618540200e+00,-6.730120907148749998e-01,1.227538606531759946e+00,-4.661352342081460098e-01,1.964109804437859985e+00,-6.994271537361840263e-01,9.290452834534570492e-01,-1.174028448904629762e+00,5.175413469938853345e-02,-1.275466552915431206e+00,-1.072590344893828318e+00
1.685831247502700136e-01,-7.747250341455550471e-01,6.022204610122150470e-01,7.034918201701869656e-01,1.442371459690839908e+00,-1.993617798422500087e-01,6.308958765770089627e-01,7.885348193228020053e-01,9.081774795475450190e-01,-1.413801398034675749e+00,3.558075011465624410e-02,-1.483539668259401978e+00,-1.344063127809949520e+00
3.082110314721819844e-01,-4.714912202092759741e-01,1.591582646960850056e+00,2.088107271958669908e-01,1.128008449245399891e+00,-5.376555384876879895e-01,4.940033750555840042e-01,-1.429293758121240043e-01,1.014045779428440097e+00,-1.522054660396628289e+00,8.162367109382946684e-02,-1.682037055740533971e+00,-1.362072265052722608e+00
1.994738147759979929e+00,3.456162491825809924e-01,1.591582646960850056e+00,-3.503939866011899773e-01,1.125832926681760021e-01,-4.025011992217850110e-01,3.987738087798070041e-01,-4.940884014540449787e-01,2.119696431007379811e+00,-1.257055123763719529e+00,8.105301788396290785e-02,-1.415919038816286779e+00,-1.098191208711152278e+00
1.870076106795949933e+00,1.352187715119179956e-01,1.204440922024430094e+00,2.733343480186050112e-01,1.483162507759020032e+00,-2.748928153623320103e-03,2.071243066498110075e+00,2.669828911660050014e-02,1.793188343551940012e+00,-1.066856825684528109e+00,4.260853558538242603e-02,-1.150369555431877577e+00,-9.833440959371785306e-01
1.671319933411179903e+00,7.307940762197230322e-01,9.893621859486390058e-01,2.948422216261840090e-01,1.682222822331729928e+00,4.606373779008989811e-01,1.309406536291910061e+00,-9.910677004557449932e-01,1.409155546344230014e+00,-7.895626974369784890e-01,6.647135603715038921e-02,-9.198465552697931980e-01,-6.592788396041637800e-01
1.679647348251229966e+00,-6.345154879918589452e-02,1.634598394176010050e+00,1.873028535882879930e-01,1.359701602272660008e-02,-8.925376566808520540e-01,2.202183720127299793e+00,8.621676803896080599e-02,9.750631922228299997e-01,-1.246001025486065172e+00,1.112637270282289120e-01,-1.464077930461393784e+00,-1.027924120510736561e+00
2.453259701745119870e+00,9.922750390150659738e-01,2.107771613542750000e+00,-6.515042171072960020e-01,1.296067567286300015e+00,-6.646516681399540216e-01,1.011814141680110080e+00,-1.330323030313190102e+00,1.898349305363759898e+00,-9.664377309210444578e-01,8.085705887291820548e-02,-1.124917566311964157e+00,-8.079578955301247589e-01
3.783435752108540301e-02,-6.840072723354639894e-01,6.022204610122150470e-01,9.185705562459780538e-01,1.883458659468089991e+00,1.528009351463689991e-01,8.927771838353919520e-01,6.218830783401959605e-01,8.591291486660540544e-01,-1.238003663711325864e+00,3.690903575445211166e-02,-1.310345373790052115e+00,-1.165661953632599612e+00
2.410907916373190019e-01,-6.204079297931119896e-01,5.592047137970570514e-01,9.830941770687150472e-01,1.870949404727179965e+00,-1.101653547331629956e-01,6.547032681459509507e-02,7.438959601310319858e-01,1.053253316847150067e+00,-1.286447886477280367e+00,5.864327025652502773e-02,-1.401388696180069449e+00,-1.171507076774491285e+00
4.192565894496699808e-01,-3.815238882144820209e-01,6.452362082273730426e-01,2.088107271958669908e-01,3.100119653181659940e-01,-2.820316372604280142e-01,3.452071777496840133e-01,-5.662758137470200182e-02,9.937431643184579944e-01,-1.048868069625879418e+00,2.774470845759183582e-02,-1.103247698202759475e+00,-9.944884410489994719e-01
4.308483972053179789e-01,-4.205630412151349917e-01,3.011102305061080231e-01,1.112141418714190033e+00,1.098638894636310009e-01,1.252799531384950038e+00,5.951847892236029891e-02,1.278797032846110127e-01,1.975972374004919985e+00,-1.392369242744944779e+00,9.792580941931240679e-02,-1.584303829206797021e+00,-1.200434656283092538e+00
1.800808854782810053e+00,6.660496155339079571e-01,3.871417249364240143e-01,5.959524521322909774e-01,1.318366673563569957e+00,6.425654522849809647e-01,8.213550091285619636e-01,-1.235093464037420041e+00,2.518028066549010013e+00,-1.016998633369182503e+00,8.917355106049522362e-02,-1.191778793447753060e+00,-8.422184732906118354e-01
7.616401976721489664e-01,1.516128646782670009e+00,1.763645635821490032e+00,-5.654727226769800108e-01,1.996041952136260011e+00,-9.004177101952799689e-02,9.999104458956380448e-01,-1.651722816493929935e+00,2.213873474099889993e+00,-1.429306815271382147e+00,1.341748121717808717e-01,-1.692289447128072721e+00,-1.166324183414691573e+00
8.617925393003349477e-01,5.608056295047509909e-01,4.731732193667410047e-01,-4.364254810315060240e-01,9.583176892817709680e-01,6.382144071577090516e-01,2.083146762282589992e-01,-4.821847056695720002e-01,2.638075918747360138e+00,-1.153137570601696638e+00,1.056014073395798863e-01,-1.360116328987273304e+00,-9.461588122161200820e-01
3.304947026934330068e-01,1.731701394272030070e+00,2.236818855188229982e+00,-3.288861129936089811e-01,2.389811536154430094e+00,1.068430209895530059e-01,4.940033750555840042e-01,-1.398769281073910076e+00,1.160393550149950048e+00,-1.584273924740694728e+00,1.849678846500479035e-01,-1.946810978654788693e+00,-1.221736870826600763e+00
1.681209441268999960e+00,5.023806024280700333e-01,1.419519658100220072e+00,-4.364254810315060240e-01,2.100467035190800136e+00,5.914406720395289918e-01,2.975923946117969843e-01,-5.446791085380500164e-01,2.601631897935240190e+00,-1.254803046060041227e+00,8.261289285012110573e-02,-1.416724316046278576e+00,-1.092881776073803879e+00
3.130706232815109735e-01,-6.563978456152079755e-01,1.720629888606330093e-01,7.895233146005029568e-01,3.246967426227109765e-01,-8.832916857853979620e-01,4.940033750555840042e-01,1.023632811066119919e+00,2.823677167101910079e-01,-1.081094734771051113e+00,5.655266102253828087e-02,-1.191937950375226096e+00,-9.702515191668761307e-01
2.623754773222609860e+00,6.594580739695520277e-01,2.365866096833700194e+00,-4.364254810315050248e-01,2.015621655208990060e+00,-1.177796837058899954e-01,1.946254260761149935e+00,-4.762328577773359828e-01,2.040030673473749889e+00,-1.188999837731277154e+00,5.034017951784301032e-02,-1.287666589586249355e+00,-1.090333085876304953e+00
4.451756091710569740e-01,-4.631320021320790015e-01,3.871417249364240143e-01,5.959524521322909774e-01,7.233612524090550500e-02,5.541848481372579904e-01,6.904143554993700249e-01,1.338315511768470023e-01,7.189860051945089481e-01,-1.358833360198443252e+00,4.274660630983979914e-02,-1.442616708565729322e+00,-1.275050011831157182e+00
8.372066390263059876e-01,1.552732141067709959e+00,3.441259777212660187e-01,-1.791421518308990102e+00,5.368101925772460481e-01,-1.393995607599010089e+00,5.118589187322909462e-01,-1.193430528791769918e+00,1.353434613152650012e+00,-1.371016317417406150e+00,1.587906315090568121e-01,-1.682245955175157626e+00,-1.059786679659654673e+00
7.976927300379269559e-01,-2.912044305383539866e-01,4.301574721515820099e-01,6.174603257398709744e-01,5.330030280908829715e-02,-3.668770172422419762e-01,1.606998930903699996e-01,9.514453987731499862e-02,1.453974118059379927e+00,-1.234640055049450513e+00,6.516752728946467732e-02,-1.362368408536801301e+00,-1.106911701562099726e+00
1.820174105720679947e+00,5.564819634051769714e-01,9.033306915183230146e-01,3.674773833523439781e-02,1.877475972418090056e+00,-1.373593867786170042e-01,1.612950778795940066e+00,-8.988140581260890549e-01,9.878534923770380116e-01,-1.181312438164858092e+00,5.921835151222235721e-02,-1.297380407128813973e+00,-1.065244469200902211e+00
4.694625154490040253e-01,1.425759626414480064e+00,1.333488163669910076e+00,1.227792327655509996e-01,4.514209319545229859e-01,6.480042586940719662e-01,1.327262079968619890e+00,-1.392817433181670062e+00,2.260173006125619999e+00,-1.057681727342288713e+00,1.288890483619384020e-01,-1.310304262131688047e+00,-8.050591925528893800e-01
3.355119815849299858e+00,9.875091123673309657e-01,1.290472416454750137e-01,7.680154409929239590e-01,7.744860326545069951e-01,4.701615048955609666e-02,2.946164706656789978e+00,-1.297587866905900000e+00,1.967992457384249994e+00,-1.333850471711972574e+00,1.128504461882719606e-01,-1.555037346240985663e+00,-1.112663597182959485e+00
1.973467970737659893e+00,2.167532392113570017e-01,1.591582646960850056e+00,-3.073782393860309825e-01,1.341209660481750054e+00,1.552483980304600053e-01,1.029669685356819908e+00,8.919269198507810692e-02,2.141652911580210095e+00,-1.313909369790790427e+00,5.932442455534332748e-02,-1.430185241919263328e+00,-1.197633497662317525e+00
5.121055326625469778e-02,-6.411984679606660409e-01,5.161889665818989448e-01,6.174603257398709744e-01,1.800244921408999943e-01,5.166570839145330218e-01,1.606998930903699996e-01,2.439407371832139904e-01,1.695453654287820022e+00,-1.489033463315848627e+00,5.059987103963165672e-02,-1.588209210553526596e+00,-1.389857716078170657e+00
1.420483794276830025e-01,-3.053790015713370165e-01,2.580944832909489728e-01,2.733343480186050112e-01,3.230651006999840091e-01,1.449146658531879905e-01,1.845072846593140137e-01,-7.321623171434810118e-01,1.331670976274559992e+00,-1.147844742172183796e+00,7.853032144462641917e-02,-1.301764172203651482e+00,-9.939253121407159997e-01
1.356349123977760029e-01,-6.690395415633010323e-01,8.603149443031650190e-01,3.163500952337630068e-01,1.064918294899950046e+00,1.209839176531889993e-01,2.499776114739110100e-01,1.074223518150130063e+00,1.698057141775789924e+00,-1.320895093960019473e+00,4.152808607040406330e-02,-1.402290142658011440e+00,-1.239500045262027506e+00
7.015949893735750065e-01,-3.387364459928690064e-01,1.161425174809270100e+00,-4.928375609508209992e-02,2.817301719908950064e-01,-5.229707611831430070e-01,5.118589187322909462e-01,5.087979683877119630e-01,1.144818982485880099e+00,-1.095676909413338285e+00,3.315545076270137725e-02,-1.160661592908232898e+00,-1.030692225918443672e+00
2.430753794223920128e+00,1.003527992775669953e+00,1.290472416454740090e+00,-1.060153815651299958e+00,2.106993602881710004e+00,-2.591886503422469734e-01,1.755795128209610034e+00,-9.583325370484480077e-01,1.950922025235090063e+00,-1.381386581780269740e+00,8.795084659293138374e-02,-1.553770241102415239e+00,-1.209002922458124241e+00
1.585003313814270065e+00,3.985267117828419914e-01,6.022204610122150470e-01,-2.428546185632939891e-01,1.520146391340829961e+00,-3.377794029536069775e-01,1.172514034770480107e+00,-1.429293758121230051e-01,2.150500661255509982e+00,-8.976190452801857678e-01,5.708282811002446389e-02,-1.009501388375833697e+00,-7.857367021845378385e-01
1.546678507471120012e+00,4.176891149544190163e-01,3.871417249364240143e-01,-7.375357115376139916e-01,2.055868822636260085e-01,5.250872338486229918e-01,6.249440286847729453e-01,-4.167143788549769745e-01,1.361784447814879950e+00,-1.246456487660612344e+00,1.484655410431328926e-01,-1.537448948105152757e+00,-9.554640272160719316e-01
7.933141209172789310e-02,-6.632587450501420401e-01,1.720629888606330093e-01,7.034918201701869656e-01,1.988427623163540048e+00,2.052854169940939999e-01,4.582922877021670116e-01,8.391255264068080422e-01,1.528531146015420061e+00,-1.242264560200313062e+00,4.298286713521829588e-02,-1.326510979785340938e+00,-1.158018140615285185e+00
7.727320280555309839e-01,-2.787240795471560006e-01,8.172991970880060242e-01,8.110311882080829538e-01,1.488057433527200102e+00,3.505015481168139990e-01,1.606998930903699996e-01,9.514453987731499862e-02,1.645166216068520093e+00,-1.283890869619435771e+00,5.818617726834119513e-02,-1.397935777065384411e+00,-1.169845962173487131e+00
1.371109688364559875e-01,-4.365707315377930220e-01,6.022204610122150470e-01,7.034918201701869656e-01,6.526567690908770258e-02,-6.665490346043820291e-02,2.737850030428540249e-01,2.528685090215669895e-01,3.180481580185199886e-01,-1.327957981914275720e+00,5.643184738570026365e-02,-1.438564402790248220e+00,-1.217351561038303220e+00
