distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
3.132892705887443618e+00,2.467089330785117163e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.867489717151462059e-01,7.669603088385539280e-01,-1.316493233608419411e+00,1.689991177038711934e+00
3.132892705887443618e+00,2.510904838164048414e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.739414716787333615e-01,7.702617998430757451e-01,-1.335771656013695186e+00,1.683654599371161797e+00
3.132892705887443618e+00,2.554720345542979221e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.629692616822785434e-01,7.732444964223651462e-01,-1.352589951305557037e+00,1.678528474670114345e+00
3.132892705887443618e+00,2.598535852921910028e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.533209623248734665e-01,7.758976675009096047e-01,-1.367438465976909434e+00,1.674080390626656367e+00
3.132892705887443618e+00,2.642351360300841279e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.445322861726819064e-01,7.782193229993510375e-01,-1.380777586906046128e+00,1.669842159251409885e+00
3.132892705887443618e+00,2.686166867679772530e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.362117320588014935e-01,7.802169446633914207e-01,-1.393013479481445716e+00,1.665436943599048591e+00
3.132892705887443618e+00,2.729982375058703337e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.280568416743029514e-01,7.819068716226087457e-01,-1.404480626706010149e+00,1.660594310054615885e+00
3.132892705887443618e+00,2.773797882437634144e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.198608961599215289e-01,7.833127411355560454e-01,-1.415432076465768407e+00,1.655153868785611326e+00
3.132892705887443618e+00,2.817613389816565395e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.115108316613258183e-01,7.844634006426804973e-01,-1.426037433598327908e+00,1.649059096920979517e+00
3.132892705887443618e+00,2.861428897195496646e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.029778535453978183e-01,7.853906565345101232e-01,-1.436387833262241953e+00,1.642343540353037534e+00
3.132892705887443618e+00,2.905244404574427453e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,9.430268610971757892e-02,7.861271431855605396e-01,-1.446506514533981047e+00,1.635111886753416233e+00
3.132892705887443618e+00,2.949059911953358259e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,8.557759617975868593e-02,7.867045073058487326e-01,-1.456363238139704697e+00,1.627518430499222069e+00
3.132892705887443618e+00,2.992875419332289511e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.692729154242879119e-02,7.871520203418874706e-01,-1.465890668327670676e+00,1.619745251412528342e+00
3.132892705887443618e+00,3.036690926711220762e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,6.849055834720028935e-02,7.874956603941958289e-01,-1.475000936025423703e+00,1.611982052719824088e+00
3.132892705887443618e+00,3.080506434090151568e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,6.040412063067770315e-02,7.877576465023777841e-01,-1.483600866513982597e+00,1.604409107775338184e+00
3.132892705887443618e+00,3.124321941469082375e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,5.278974236631085032e-02,7.879563635048875136e-01,-1.491604730103268661e+00,1.597184214835890348e+00
3.132892705887443618e+00,3.168137448848013626e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.574510929078715038e-02,7.881065866979229950e-01,-1.498943800637141832e+00,1.590434019218716299e+00
3.132892705887443618e+00,3.211952956226944877e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,3.933857771285646787e-02,7.882199032640777592e-01,-1.505572432684735951e+00,1.584249588110449025e+00
3.132892705887443618e+00,3.255768463605875240e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,3.360750130892139337e-02,7.883052310819751440e-01,-1.511470751611749819e+00,1.578685754229592675e+00
3.132892705887443618e+00,3.299583970984806491e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.855957000319011771e-02,7.883693518027782288e-01,-1.516644359530255004e+00,1.573763499536635413e+00
3.132892705887443618e+00,3.343399478363737742e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.417642735763748940e-02,7.884173988631669738e-01,-1.521121674414169789e+00,1.569474529129444740e+00
3.132892705887443618e+00,3.387214985742668993e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.041877060160053950e-02,7.884532667157712060e-01,-1.524949632161310964e+00,1.565787173364512119e+00
3.132892705887443618e+00,3.431030493121600244e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.723216593681855396e-02,7.884799301695405438e-01,-1.528188497195480888e+00,1.562652829069118177e+00
3.132892705887443618e+00,3.474846000500530163e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.455290954584340102e-02,7.884996793228036260e-01,-1.530906461926851758e+00,1.560012281018538616e+00
3.203716558460272701e+00,-8.628892300136410398e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,6.558375677565414508e-01,3.547279932489928456e-01,-3.942929901148450877e-02,1.351104434524567299e+00
3.203716558460272701e+00,-8.190737226347100108e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,6.850689424451600340e-01,3.158626870106450713e-01,6.597807590429571878e-02,1.304159808986024238e+00
3.203716558460272701e+00,-7.752582152557789819e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.097180098674038540e-01,2.792573060808780649e-01,1.623736899488829044e-01,1.257062329785924693e+00
3.203716558460272701e+00,-7.314427078768479529e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.296771791176739352e-01,2.454759308729037859e-01,2.485443546067825360e-01,1.210810003628565390e+00
3.203716558460272701e+00,-6.876272004979169239e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.450443320232443822e-01,2.149337039754415091e-01,3.237742722313790567e-01,1.166314391815109763e+00
3.203716558460272701e+00,-6.438116931189858949e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.561680474975736033e-01,1.878753873692889376e-01,3.879322882537672990e-01,1.124403806741379963e+00
3.203716558460272701e+00,-5.999961857400548659e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.636944091049314709e-01,1.643684988269817071e-01,4.415321514040473350e-01,1.085856666805815607e+00
3.203716558460272701e+00,-5.561806783611238370e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.686028635355609540e-01,1.443198784735446050e-01,4.857359017274135438e-01,1.051469825343708475e+00
3.203716558460272701e+00,-5.123651709821928080e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.722155089408714312e-01,1.275213814855808148e-01,5.222736012291330221e-01,1.022157416652609729e+00
3.203716558460272701e+00,-4.685496636032617790e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.761642799340306986e-01,1.137186132517583048e-01,5.532757979605844589e-01,9.990527619074769383e-01
3.203716558460272701e+00,-4.247341562243307500e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.823045055157892280e-01,1.026792457245613993e-01,5.810531838956488615e-01,9.835558271359295945e-01
3.203716558460272701e+00,-3.809186488453997210e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,7.925711662385216405e-01,9.422586658158477180e-02,6.078884677386154900e-01,9.772538647384277910e-01
3.203716558460272701e+00,-3.371031414664686920e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,8.087848409213291845e-01,8.820715098374218299e-02,6.358988249931945003e-01,9.816708568494638687e-01
