"site1","site2","taxSorensen","functionalDistance","distance","precip_PET_ratio","Temp_Isothermallity","Temp_ColdestPeriod_min","Rad_Jan_total","geogDistance100km"
"site_118","site_136",0.867369879518072,0.135708,4.05010287431373,0.977392167016789,-0.759043585145192,-1.04618393773766,-0.473256933831219,1.29563768395552
"site_113","site_130",0.674318604651163,0.0564022,1.21052681430338,-0.196110299746921,0.552936704917133,-0.71958361287177,0.39571285843523,0.529539358015404
"site_56","site_69",0.402497402597403,0.0578538,1.14940862675965,-0.546331267213289,0.208810727195867,-0.548261210985414,0.258820356913803,0.36936514683321
"site_35","site_43",0.555455555555556,0.0803757,0.644026371360647,-0.467970589436543,0.316350095233763,0.510402456544079,-0.214351550518955,0.113025673408098
"site_13","site_18",0.90980990990991,0.184559,2.43814208013942,0.0143544345330714,0.3808737160565,0.447856182839536,0.0207464412243657,0.507284397321147
"site_49","site_77",0.86036511627907,0.143627,0.56674375898246,-0.727204997101026,0.961586303461136,0.728226653228159,0.544509055741128,0.617733161620731
"site_121","site_160",0.742324242424242,0.105804,2.24236431813233,-0.251402497932399,0.0797634855503926,-0.21078327330134,-0.056627581374702,1.2729370766267
"site_48","site_87",0.890143902439024,0.104917,3.0457192661832,-0.466069717948068,-0.199838871348136,-0.957531393269485,0.794486667215038,0.747524362800012
"site_155","site_173",0.776878417266187,0.265657,3.0900993006966,-0.470640585823213,-1.38277191976499,1.11900489372132,0.734968188292678,1.21323538326356
"site_105","site_50",0.9999,0.0205601,6.14589797279166,0.481115443717268,-1.40427979337257,-1.44919949265128,-0.157808995542713,1.10179889254782
"site_174","site_79",0.986011111111111,0.0508163,4.7742722840851,0.104243334188726,-0.888090826790666,0.377151699521358,0.389761010542993,2.4508100021562
"site_122","site_59",0.811781188118812,0.123385,1.51285651690729,-0.428441619271938,0.660476072955029,0.271638855185,-0.175664539219421,1.07673236531803
"site_173","site_86",0.874438745387454,0.179337,4.17468347599053,-0.711115960198373,-0.716027837930034,0.992008764069055,0.604027534663487,1.65240841531189
"site_144","site_23",0.897859183673469,0.0815447,2.23562945948407,0.495438845136763,-0.673012090714876,0.331193785364542,-0.440521770423921,2.5417493542626
"site_62","site_74",0.549568874172185,0.0557408,0.67233468918111,-0.680973848455693,0.703491820170187,0.21589108949182,0.401664706327465,0.419717630927633
"site_54","site_68",0.608291608391608,0.0691173,0.349700673189744,-0.546436787823753,0.423889463271658,-0.0571369922445297,0.0058668214937746,0.179746975907837
"site_100","site_95",0.882252941176471,0.0780247,2.90360207675049,-0.389120096368349,-0.0922995033102403,-1.11933588393993,0.282627748482747,0.348017013174636
"site_108","site_173",0.918928340080972,0.0743508,4.40410068732077,-0.743333465823327,-0.737535711537613,0.738288445084976,0.990897647658823,1.56342332408705
"site_127","site_46",0.725706451612903,0.0512949,1.04873853448195,-0.426513763748211,0.466905210486817,0.108202722591826,-0.357195899932617,1.36692786461874
"site_3","site_81",0.9999,0.097171,3.15807756135241,0.423003697844454,0.961586303461136,0.471786931039535,-0.958332537048448,2.09838181522772
"site_142","site_75",0.818081818181818,0.245669,2.77768759804521,0.243987734396281,-0.027775882487503,-0.107445951528618,-0.0328201898057577,2.22140282831877
"site_163","site_8",0.853558536585366,0.113022,1.53602322223671,-0.384623626833921,0.3808737160565,1.24980818785995,0.612955306501841,2.48740807873963
"site_145","site_48",0.772355089820359,0.201687,1.25993776705973,-0.49490021221023,0.3808737160565,-0.168360583310433,0.839125526406807,1.45276763510181
"site_165","site_88",0.583610407239819,0.0526235,1.97432416826595,-0.551769099584469,0.316350095233763,0.370897072150904,0.705208948831498,1.95088510403079
"site_35","site_79",0.92146862745098,0.118665,2.7120519131378,0.204874785377127,0.208810727195867,-0.361710151153605,-0.303629268902494,1.42117941324626
"site_132","site_148",0.89251744966443,0.0377839,2.01095789801655,0.463522291523218,-0.629996343499718,0.263208705250909,-0.401834759124387,2.59378055823383
"site_14","site_99",0.786566666666667,0.103705,5.78241943583439,1.54393377766533,0.0797634855503926,-0.193651033112705,-1.56542102205651,1.8179260256262
"site_128","site_91",0.892757142857143,0.173088,4.62969538324848,0.577997710003487,-0.0922995033102392,-0.131376699728617,-0.220303398411191,1.89370184957879
"site_37","site_7",0.833233333333333,0.107209,2.67246702422436,1.13262619677658,0.101271359157972,0.0899827211213721,-1.39579335712779,0.80862695035549
"site_104","site_167",0.659763945578231,0.149117,1.96271881990343,-0.648215043033653,0.660476072955029,1.20276251242132,0.630810850178549,1.17607353818464
"site_109","site_72",0.927827927927928,0.135905,4.46319971918859,0.642010285532392,0.402381589664079,-0.750584809403586,-0.687523457951712,1.26382442564508
"site_21","site_46",0.609095402298851,0.0500594,1.54450749032937,-0.478448416922678,0.402381589664079,0.937348759657694,-0.142929375812123,0.472233574687147
"site_126","site_153",0.683068316831683,0.0643801,1.68708616910478,-0.2732896863422,-0.027775882487503,-0.58578897520814,0.580220143094543,0.486308286192218
"site_161","site_98",0.924712030075188,0.0861808,6.39248993775516,1.44046070446061,-1.0601538156513,-0.310585370908153,-0.628004979029353,1.04366336277613
"site_100","site_47",0.825986956521739,0.13044,2.4780837972467,0.763298689807652,-2.00650025438478,-1.64907562818536,-1.06844172305481,1.35077766115225
"site_42","site_51",0.894266197183099,0.0414676,3.26945431264102,0.378862815134687,-0.909598700398246,-0.677976743842226,-0.788704872119723,0.933566041142363
"site_123","site_85",0.906876744186047,0.228927,1.30856597544974,-0.451017349981693,0.423889463271658,-0.319287461162698,-0.0119887221829329,0.431997599364398
"site_48","site_50",0.9999,0.0254664,6.24096184467618,0.478168444649144,-1.44729554058772,-1.03122722011266,-0.267918181549078,0.588187757856178
"site_116","site_121",0.770600636942675,0.0880379,2.03044809097675,0.18325045225465,-0.199838871348136,-1.63221532831718,-0.214351550518955,0.099403515779429
"site_153","site_66",0.571328571428571,0.109433,0.946072810607771,-0.110994775561094,-0.629996343499718,-0.79463914131722,-0.0982905166203548,1.43042736499415
"site_58","site_72",0.822908849557522,0.056823,1.90834203618899,-0.709950017934626,0.832539061815662,-0.395158810569513,0.687353405154791,0.74577516947003
"site_16","site_95",0.808817197452229,0.117534,2.08848939698321,-0.549321087333838,0.724999693777766,-0.132464461010435,0.39571285843523,1.25440878671768
"site_109","site_167",0.907734101382488,0.167709,4.68453227296633,0.695042897829609,-0.0492837560950821,0.511218277505442,-0.473256933831219,1.70739104678202
"site_158","site_88",0.696451724137931,0.119203,1.40821046181055,-0.592044049245825,0.294842221626184,-0.0416363939786213,0.621883078340195,1.04923935646136
"site_46","site_61",0.523709523809524,0.100029,0.675774782875901,-0.722673099785303,0.703491820170187,0.120168096691825,0.357025847135696,0.173938356193001
"site_102","site_38",0.63706814159292,0.0731262,1.06450979414646,-0.707963916916414,0.832539061815662,0.195495565457731,0.57129237125619,1.21497380142014
"site_101","site_4",0.641409433962264,0.0833842,0.950723672744549,-0.326606431817233,1.06912567149903,0.619178584725891,0.0743130722544881,1.97294981270996
"site_175","site_32",0.802097802197802,0.110992,3.2541294531916,-0.72112120941928,-0.80205933236035,1.37299715302585,1.04744020263506,3.09206167047501
"site_100","site_119",0.844560194174757,0.094804,2.72492294347151,-0.341384315620433,-0.307378239386031,-0.997506620376301,0.383809162650758,0.555333260701153
"site_143","site_146",0.518418518518519,0.0412273,0.472689337931954,-0.298116337614499,0.0582556119428135,-0.275233129249064,0.758775579861622,0.0655949543174932
"site_144","site_171",0.935728877005348,0.0701264,3.26221182318456,0.540850829951579,-1.0601538156513,0.962095328819056,0.113000083554021,0.921175474829362
"site_118","site_80",0.8999,0.0300127,5.07859052991916,0.689683406044859,-0.371901860208768,-1.16148663361038,-0.205423778680601,1.23511338084864
"site_112","site_126",0.946328571428571,0.162257,5.26969310681772,1.05531638027034,-0.543964849069401,-0.914564822637669,-0.663716066382769,1.43914270182222
"site_101","site_120",0.807307407407407,0.116355,1.40085635920942,-0.673491136532258,0.811031188208083,-0.17597491228316,0.681401557262554,0.755083350435979
"site_134","site_28",0.827172727272727,0.30685,1.31301020368349,-0.351864929392962,-0.0707916297026612,-0.299707758089972,0.434399869734763,1.53052854878719
"site_42","site_45",0.755295683453237,0.107134,2.05425699931486,-0.59945321419383,0.466905210486817,0.231663628078183,0.30643514005169,0.391593320609266
"site_120","site_72",0.650693650793651,0.0758492,0.846293714002843,-0.753434048607156,0.746507567385345,-0.95182064653994,1.05636797447342,0.748519797462353
"site_11","site_133",0.642485551330799,0.128865,2.59726313021901,-0.469285898247198,0.294842221626184,0.729586354830431,0.52665351206442,1.88517361787938
"site_41","site_93",0.984396124031008,0.148638,4.97290153494624,1.35274907478016,-0.479441228246663,-0.897160642128579,-1.27080455139084,1.31165483359919
"site_151","site_159",0.870403597122302,0.072927,1.59712817401756,0.120445487827607,-0.629996343499718,0.469611408475899,0.151687094853556,1.07946872794643
"site_100","site_42",0.798716568047337,0.0444841,2.23594217430187,-0.148272703450376,-0.543964849069402,-0.538471359449051,-0.538727260645814,0.895408031294529
"site_127","site_158",0.673974074074074,0.0594664,1.75090167803346,-0.345997504589357,0.0582556119428135,0.149537651300915,-0.0447238855902304,0.948786852879102
"site_140","site_152",0.886263636363636,0.107369,2.54432212790136,0.464767895113091,-0.716027837930035,-0.116148041783163,0.044553832793309,1.313294398276
"site_100","site_45",0.835064835164835,0.105811,3.18297314669682,-0.371322726359027,-0.221346744955715,-0.613254947574048,0.407616554219701,0.996952126156882
"site_110","site_22",0.940198507462687,0.135847,3.89406626138313,0.357472980718633,-1.25372467811951,-1.10900215176266,-0.122097908189297,1.40849380758272
"site_10","site_49",0.657042857142857,0.0952552,1.1684320894993,-0.50132023799852,0.531428831309554,1.27591445862359,0.14573524696132,0.484381643388852
"site_125","site_139",0.882252941176471,0.0810341,4.73063018851353,0.801655849280044,-0.414917607423926,-0.35300806089906,-0.836319655257611,1.935114734942
"site_164","site_65",0.883111678832117,0.0960834,3.40816603917873,0.583978004372754,0.3808737160565,1.25579087490995,-0.315532964686966,1.67089470557613
"site_162","site_57",0.717547058823529,0.114193,1.45501489927389,-0.432379667454159,-0.285870365778452,0.32086005318727,0.00884274543989304,1.75399214125139
"site_39","site_74",0.704125352112676,0.0854016,0.573245633424079,-0.696672954439429,0.681983946562608,-0.252662082651338,0.723064492508206,1.00963246426982
"site_160","site_79",0.88024188034188,0.0488634,2.59027886118813,0.371510133030457,-0.221346744955715,-0.315208356355881,-0.342316280202028,1.95613874929198
"site_112","site_114",0.989428795811518,0.0865243,5.36391949660185,1.02484191774004,-0.543964849069401,-0.967049304485394,-0.613125359298763,1.25028768569731
"site_14","site_170",0.663361538461538,0.101817,3.60157798223166,-0.529565605252194,-0.30737823938603,1.13912847743496,0.734968188292679,2.62772352049085
"site_124","site_151",0.640349438202247,0.0572246,2.02113678033654,0.651745963417231,-0.414917607423927,-0.597754349308139,-0.482184705669572,1.00248842351387
"site_127","site_7",0.968403937007874,0.180665,2.29400984154122,0.627262728184613,0.617460325739871,0.531341861219077,-1.30056379085201,2.68932300162661
"site_126","site_88",0.779210344827586,0.119896,0.604153486543782,-0.684211713602915,0.746507567385345,-0.541462702974051,0.737944112238796,0.588208805229052
"site_122","site_140",0.822122222222222,0.134825,2.31518536384176,0.585910945618151,-0.307378239386031,-0.21676596035134,-0.761921556604662,2.2095123825691
"site_156","site_61",0.706566666666667,0.136012,1.80142148006135,-0.407306217618881,0.122779232765551,-0.18739640574225,0.428448021842527,1.4881689381241
"site_153","site_80",0.8499,0.20823,2.22669877960273,-0.403939534786902,0.165794979980709,-0.686678834096771,0.690329329100908,0.943288245040747
"site_110","site_6",0.955782352941177,0.0825188,5.067393968226,1.33492295995738,-0.845075079575508,-0.798446305803584,-1.13688797381553,1.85995018190954
"site_119","site_6",0.988405747126437,0.136559,4.32960150943969,0.448932234256844,0.703491820170187,0.131045709510006,-0.42564215069333,2.08228268237807
"site_115","site_73",0.80942380952381,0.0582449,1.28329317400454,-0.344434319277415,0.445397336879238,-0.836789890987673,-0.0179405700751687,1.19480457069703
"site_148","site_62",0.883957971014493,0.0359832,2.41619781552063,0.143121556680101,0.0582556119428135,0.821502183144063,-0.0357961137518761,2.70584691330056
"site_56","site_87",0.712228767123288,0.0624735,2.55516895029951,-0.298972447827294,-0.457933354639085,-1.03285886203539,0.276675900590511,0.775506818175596
"site_117","site_167",0.982432751091703,0.0378004,6.66709219716602,1.20650474965014,-1.61935852944836,-0.327989551417243,-0.363147747824853,1.44129970559921
"site_57","site_95",0.522627272727273,0.126476,1.45835311129309,-0.683603586624152,0.703491820170187,-0.420721200692239,0.562364599417837,0.746487537237696
"site_157","site_63",0.979281443298969,0.164244,2.5330794080662,0.76439387200653,-0.543964849069402,-0.759014959337677,-0.708354925574538,1.5857769432594
"site_23","site_58",0.6799,0.0930304,1.32043700708712,-0.465219980491563,0.316350095233763,0.741823669250885,0.124903779338494,0.348152911709959
"site_149","site_165",0.528746153846154,0.0976026,1.19553921441259,-0.367704319029432,-0.178330997740557,0.554728728778167,0.803414439053392,0.647487570464551
"site_81","site_89",0.620952631578947,0.0721043,0.9334351352942,-0.795901687068269,1.15515716592935,0.0962373484918264,0.407616554219701,0.0772548794271779
"site_53","site_89",0.551301869158878,0.107944,0.971770078122886,-0.673407287038187,0.854046935423241,0.151713173864551,0.574268295202308,0.762074197989402
"site_150","site_26",0.814332989690722,0.0919089,0.764675985890183,-0.613716952008919,0.316350095233763,0.649363960296345,0.851029222191279,1.95339317931473
"site_22","site_80",0.60645737704918,0.158958,2.05099264267367,-0.598842148631657,0.488413084094396,-0.316568057958153,0.580220143094544,0.927689735754394
"site_162","site_3",0.9999,0.0862095,3.20092036211422,0.638563849621576,-0.0492837560950821,0.767386059373611,-0.98511585256351,2.63326226339134
"site_55","site_69",0.447752760736196,0.0313218,1.34081664046867,-0.551369794909043,0.230318600803446,-0.538743299769506,0.095144539877314,0.368100984836621
"site_118","site_69",0.838609677419355,0.0801287,4.06129687197824,0.837306057869302,-0.80205933236035,-1.24905141679674,-0.547655032484168,1.34578299847713
