"site1","site2","taxSorensen","functionalDistance","distance","precip_PET_ratio","Temp_Isothermallity","Temp_ColdestPeriod_min","Rad_Jan_total","geogDistance100km"
"site_164","site_62",0.7124,0.0431417,1.31604760442094,-0.55197840998726,0.3808737160565,0.867732037621334,0.660570089639729,2.2817980010277
"site_162","site_70",0.9999,0.0541108,4.35246860372667,1.15470944075542,-0.113807376917819,0.531069920898623,-1.43745629237344,1.74486020242027
"site_15","site_162",0.786566666666667,0.0632771,1.43013407403694,-0.354627614118152,-0.221346744955715,0.714629637205432,-0.0982905166203548,2.19267119228828
"site_108","site_36",0.971730985915493,0.0673534,6.27555544525315,1.25203564972283,-0.694519964322454,-0.816122426633129,-0.952380689156212,1.57178408633574
"site_42","site_7",0.925133644859813,0.102787,2.41714666270557,0.556238538470772,0.488413084094396,0.69287441156907,-1.20831014852236,1.58454178245938
"site_147","site_82",0.782508695652174,0.0885936,1.2464916652233,-0.543310833519992,0.3808737160565,-0.242056410153611,0.672473785424201,1.21313060402977
"site_119","site_164",0.79736835443038,0.0958021,1.97557506923379,-0.580562224902549,0.294842221626184,0.299104827550907,1.10993460550354,1.29426240669455
"site_82","site_85",0.536742105263158,0.0845815,0.400621685328541,-0.737679053363507,0.961586303461136,-0.183861181576342,0.404640630273583,0.0434651142466481
"site_153","site_42",0.767757142857143,0.120018,1.48843308923485,-0.140503518967091,-0.264362492170873,-0.0905856516604371,-0.223279322357309,1.69169254920079
"site_32","site_81",0.622541509433962,0.0501887,0.95243193904543,-0.755583047512493,0.768015440992924,0.270551093903181,0.208229649829797,0.984599799327341
"site_125","site_74",0.911011111111111,0.0818692,4.53790205429825,0.781207989385479,-0.543964849069401,-0.703267193644498,-0.669667914275005,1.81062771520834
"site_26","site_46",0.761804761904762,0.118374,0.787547521002675,-0.6943267308982,0.509920957701975,0.529438278975896,0.357025847135696,0.245043997250154
"site_124","site_72",0.853111009174312,0.0570619,2.32436880952497,-0.0443677452437999,0.294842221626184,-1.46116486675128,0.184422258260853,0.775333136415527
"site_158","site_54",0.707217073170732,0.105569,1.07733957047081,-0.479680795014704,0.0152398647276553,0.164222428605459,0.315362911890043,1.57414739132675
"site_25","site_54",0.943955944055944,0.0763757,5.28302810694501,0.0439911292785032,-2.00650025438478,-1.00566482998994,-0.601221663514291,0.434232203474773
"site_30","site_77",0.765857446808511,0.132323,0.881774225632117,-0.734397213077045,0.768015440992924,0.496533500200897,0.458207261303707,0.94003077989964
"site_129","site_46",0.876443209876543,0.178654,3.95114402588877,0.676331372470966,-0.543964849069401,-0.446283590814965,-0.669667914275004,1.84589593246254
"site_61","site_79",0.896958823529412,0.126909,2.73869322235728,0.0640978432327631,0.423889463271658,-0.708706000053588,-8.5026398461252e-05,1.10911884769662
"site_53","site_91",0.588135294117647,0.146889,1.13228467127901,-0.641367483943496,0.87555480903082,0.48647170834408,0.496894272603241,0.83070311445776
"site_167","site_97",0.721873094170404,0.0334618,1.58702560115201,-0.666587019698155,0.63896819934745,1.18508639159177,0.901619929275285,1.28916301701884
"site_41","site_43",0.618947619047619,0.143056,0.980368267635871,-0.457009486068132,0.294842221626184,-0.0916734129422552,-0.190544158950012,0.538748705430662
"site_128","site_57",0.876006194690266,0.156409,3.44813408665962,0.693919774745783,-0.543964849069401,-0.537111657846779,-0.514919869076869,1.83080113145563
"site_107","site_139",0.833233333333333,0.205796,2.00160386259221,-0.418031779920144,0.768015440992924,-0.364701494678605,0.249892585075449,1.18608171051291
"site_136","site_21",0.828120858895706,0.052823,2.52479576717658,-0.333040909593685,0.251826474411026,0.493270216355443,0.127879703284611,1.76795573729644
"site_105","site_165",0.82638401826484,0.126738,2.24564246344055,-0.595011727627234,0.316350095233763,0.209908402441821,1.0861272139346,1.36073480763076
"site_29","site_68",0.7499,0.0791452,0.758316523807857,-0.640792827354868,0.466905210486817,0.197399147700912,0.294531444267219,0.468413821368522
"site_14","site_20",0.563729787234043,0.10225,2.01119572374664,-0.373395405734239,0.724999693777766,0.848424274869062,-0.00306095034457859,0.68342565700312
"site_144","site_54",0.787510619469027,0.0541408,2.38592072154364,0.368492200378733,-0.436425481031506,-0.137631327099071,-0.381003291501562,2.19916649320535
"site_45","site_97",0.935383870967742,0.0799173,1.38404422663509,-0.762227161507484,1.04761779789145,0.66350485695998,0.862932917975751,1.13208507219223
"site_1","site_167",0.8499,0.115712,3.61807589453384,0.285377332811184,-0.027775882487503,1.06108160546451,-0.223279322357309,2.92064685004411
"site_37","site_50",0.901134567901235,0.0992031,3.50503694387709,1.27576808500846,-2.15705536963783,-1.53839591776037,-1.30056379085201,0.133367466821846
"site_85","site_98",0.987321383647799,0.0773538,5.9735877758289,1.38183504603855,-0.479441228246663,-0.822648994324037,-1.20831014852236,1.77452402175174
"site_100","site_162",0.866566666666667,0.0616977,2.10633216756618,-0.137896177198356,-1.08166168925888,-0.377754630060423,-0.270894105495197,1.15006235997739
"site_157","site_20",0.7199,0.132748,2.57582571454183,-0.158278418300684,-0.113807376917819,0.644469034528163,-0.0536516574285846,2.08572637846766
"site_106","site_66",0.858307079646018,0.10518,2.14673450453517,-0.558602493179621,0.14428710637313,-0.92299497257176,0.336194379512869,0.813849054886267
"site_154","site_90",0.765332098765432,0.150691,1.97203499450837,-0.708617443386019,0.3808737160565,-0.191203570228614,1.14862161680308,1.03630621465787
"site_55","site_56",0.317265269461078,0.0728857,0.330867581397371,-0.489671142846418,0.294842221626184,-0.0261357957127131,-0.148881223704359,0.00495320034407178
"site_115","site_13",0.854204635761589,0.0866064,2.64021971463002,-0.330354426430851,0.617460325739871,-0.063935500255893,0.434399869734764,1.63035516311073
"site_10","site_134",0.632252941176471,0.140064,2.36515629311807,-0.479099246986096,0.165794979980709,0.673838589137252,0.413568402111937,1.88562838660522
"site_124","site_148",0.83438275862069,0.0249738,2.76929469773371,0.820127293372788,-0.479441228246664,-0.240696708551339,-0.45540139015451,1.45673925151179
"site_129","site_98",0.844055844155844,0.0598559,1.97094268705957,2.73257232956585,-1.76991364470141,-1.28467559877629,-2.03561700554315,0.45745100684925
"site_140","site_9",0.935383870967742,0.159945,2.20015896056742,0.735055940314984,-0.264362492170873,-0.258916710021792,-0.541703184591932,2.23785455269985
"site_11","site_24",0.956656756756757,0.12347,4.41595936326031,0.481391591912594,-0.673012090714875,0.402986029964538,-0.845247427095965,1.094154199562
"site_36","site_83",0.984748484848485,0.222139,6.38965628756206,1.29557790778897,-0.522456975461821,0.180810788153186,-1.21723792036071,2.05823810202952
"site_132","site_85",0.910012359550562,0.0672275,1.84135869993044,-0.397398211291111,0.187302853588288,-0.396246571851331,-0.110194212404826,0.563853340900288
"site_172","site_99",0.875676397515528,0.177559,6.74270726620973,1.56257871115367,-0.629996343499718,0.964542791703147,-1.07141764700093,1.42925835568607
"site_101","site_48",0.8399,0.136942,0.961798537784683,-0.698114754660336,0.897062682638399,0.171564817257732,0.601051610717369,1.16311345124237
"site_29","site_93",0.9999,0.0878736,5.5782683193058,1.26913103534802,-0.479441228246663,-0.384825078392241,-1.05653802727034,1.61540327129279
"site_134","site_161",0.719412195121951,0.0415075,1.203945612152,-0.610432560123268,-0.0922995033102403,0.254234674675909,1.19921232388708,0.585151829437358
"site_155","site_91",0.71865,0.0508367,2.07344747876355,-0.475026686209384,0.3808737160565,0.369537370548631,0.574268295202307,1.19854232935488
"site_30","site_88",0.779210344827586,0.102781,0.99281651230442,-0.696625822882113,0.617460325739871,0.0138394313941032,0.416544326058055,1.01907238576411
"site_160","site_163",0.884957471264368,0.0334561,1.55118321321685,-0.389304810803035,-0.0922995033102403,0.869091739223606,0.598075686771252,0.523187895810825
"site_113","site_83",0.6999,0.0900467,2.26821317089932,-0.583631912324698,0.918570556245978,0.0502794343350105,0.598075686771252,1.17293106596359
"site_156","site_96",0.723584210526316,0.174233,2.46298185022272,-0.326514522440501,0.294842221626184,0.356212294846359,0.214181497722033,1.22483340913219
"site_25","site_91",0.964185714285714,0.14525,6.66591752075343,-0.0756248371732871,-1.53332703501804,-0.599385991230867,-0.193520082896129,1.25117806561119
"site_142","site_9",0.63953963963964,0.0737137,1.68153871566477,0.659077463128688,0.0367477383352344,0.181626609114549,-0.55955872826864,2.36304827266932
"site_124","site_32",0.879094630872483,0.0509641,2.80052739541857,-0.0379214825494723,0.0797634855503926,-0.547173449703596,-0.0328201898057588,1.40707486002431
"site_5","site_99",0.814469536423841,0.14177,5.70273827819694,1.62537197991887,0.0582556119428135,0.477225737448626,-1.71124129541629,2.11992430142466
"site_108","site_37",0.958662886597938,0.0925123,2.86687269381049,0.0109431592596024,0.0797634855503926,-0.873501834249035,-0.0328201898057587,1.23806271579198
"site_124","site_31",0.777677777777778,0.0320363,2.15072352903974,0.0766381811474428,0.0582556119428135,-0.843588398999036,-0.157808995542713,1.36809840231458
"site_109","site_119",0.971730985915493,0.161048,4.53161158165507,0.629341166758874,0.273334348018605,-0.394614929928604,-0.535751336699695,1.3490744075769
"site_127","site_22",0.703125806451613,0.102324,0.947208567238453,-0.264381943098004,0.187302853588288,0.117992574128189,-0.42564215069333,1.67526775395217
"site_132","site_140",0.863536363636364,0.0964565,1.54381649427205,0.639164003477043,-0.866582953183089,-0.524874343426325,-0.55955872826864,2.09431760768409
"site_139","site_58",0.886263636363636,0.04796,0.336261530317,-0.649102524559267,0.832539061815662,0.569957386723621,0.318338835836163,1.33560741329093
"site_1","site_153",0.883016883116883,0.148315,2.7403208204419,0.648686886228595,-0.35039398660119,0.217250791094093,-0.791680796065842,2.5711811574931
"site_122","site_68",0.813459322033898,0.151693,1.04649336800463,-0.381157807382793,0.531428831309554,-0.0508823648740754,-0.357195899932618,1.00231500636432
"site_11","site_33",0.566037566137566,0.0994328,2.00038860247583,-0.408103683493775,0.445397336879238,0.89329442774406,0.0534816046316622,0.640977514570738
"site_20","site_93",0.914010429447853,0.106285,5.4963412685412,1.42495998905877,-0.457933354639084,0.219698253978184,-1.49102292340356,2.04820536491786
"site_108","site_76",0.9499,0.0975301,3.11692386236771,0.298011102448589,0.294842221626184,-1.13483648220584,-0.0476998095363488,1.04407231924563
"site_70","site_79",0.964185714285714,0.112432,3.40719257956099,1.80996909534459,0.337857968841342,-0.495232848496781,-1.68743390384735,0.543924103388503
"site_106","site_4",0.825986956521739,0.0920222,2.19187471262998,-0.437814895796031,1.00460205067629,0.132949291753188,0.529629436010538,1.80921351709113
"site_104","site_117",0.953657225433526,0.11116,6.91918691731325,1.18951266010031,-0.931106574005825,-0.325270148212698,-1.06248987516258,1.91702612137505
"site_136","site_156",0.595959113300493,0.0882726,1.04367209589855,-0.157898326143511,-0.199838871348136,-0.51861971605587,0.45225541341147,0.397901975329056
"site_101","site_11",0.691389361702128,0.0738649,1.76389669793747,-0.444241752479995,0.746507567385345,1.05700250065769,0.0713371483083696,1.40542773339714
"site_106","site_32",0.69801320754717,0.0656222,1.45063625676851,-0.76210746728783,0.660476072955029,-0.119955206269527,0.764727427753858,1.13024097590191
"site_131","site_84",0.903125806451613,0.106562,3.94441409735497,0.352964955960189,-0.113807376917819,-0.974391693137666,0.0237223651704831,1.30127564714069
"site_101","site_153",0.747931496062992,0.11259,1.9444990350666,-0.241003100288732,0.165794979980709,-0.12974505780589,0.172518562476381,1.09057664219386
"site_127","site_33",0.530764197530864,0.0418042,0.982083759233855,-0.369740513906758,0.402381589664079,-0.0579528132058933,-0.354219975986499,1.64086326034467
"site_28","site_97",0.825986956521739,0.310243,2.24283799667193,-0.398851807040751,0.574444578524712,0.442417376430446,0.154663018799674,1.30496519486933
"site_108","site_156",0.79010979020979,0.172017,1.81777442134715,-0.371212379056653,0.0797634855503926,-0.614886589496775,0.601051610717369,0.624431196144311
"site_112","site_120",0.982805982905983,0.087207,5.514551034042,0.991514183720013,-0.543964849069401,-0.862624221430853,-0.541703184591932,1.26621429532079
"site_171","site_51",0.80317868852459,0.185241,4.58937965122208,0.488562343996028,-1.44729554058772,0.274902139030454,-0.0268683419135229,2.54765618680748
"site_16","site_43",0.465868586387435,0.160398,0.433720424152148,-0.315682888388342,0.294842221626184,0.454926631171354,-0.318508888633084,0.585367885763461
"site_116","site_27",0.872915873015873,0.0594995,3.42986683706907,-0.0358412519886001,-0.264362492170873,-0.677432863201317,-0.11912198424318,1.41361612503395
"site_101","site_108",0.718418518518519,0.0863803,1.36785834403037,-0.665944080367843,0.897062682638399,-0.30976954994679,0.550460903633363,0.680627314466277
"site_20","site_34",0.698530136986301,0.185314,2.22546061431175,-0.241820727417389,0.122779232765551,0.675198290739525,-0.366123671770971,0.631516698231568
"site_128","site_97",0.916566666666667,0.0431769,4.69818235865023,0.597498829853129,-0.0707916297026601,0.0410334634395563,-0.339340356255909,1.94935430683385
"site_40","site_44",0.573670491803279,0.0653889,1.155765637854,-0.583439265961812,0.445397336879238,0.347510204591814,0.190374106153089,0.22163408595642
"site_105","site_71",0.603960913705584,0.184878,1.11458458207966,-0.743742292183101,0.768015440992924,-0.359806568910424,0.86590884192187,0.802828507532376
"site_126","site_160",0.752477319587629,0.118593,2.12917760109499,-0.426912215185845,0.101271359157972,0.055174360103192,0.443327641573117,0.763262439626562
"site_73","site_8",0.768607482993197,0.0590025,1.97134631121913,-0.427119680547736,0.488413084094396,0.604765747741801,-0.172688615273304,1.30405226151578
"site_79","site_80",0.934326229508197,0.0390471,2.83169647117138,0.0257969737362024,0.488413084094396,-1.15523200623993,0.2915555203211,0.954148556414325
"site_156","site_78",0.756806077348066,0.295037,1.47733388517649,-0.338736445992869,-0.0492837560950821,-0.522970761183143,0.508797968387712,1.14481898248588
"site_50","site_93",0.942207692307692,0.0148407,3.04847040224787,2.50192979357848,-2.52268922096668,-1.73446488880808,-2.08620771262716,0.974442278744222
"site_122","site_26",0.842596629213483,0.0769035,1.74896271085972,-0.470572088991871,0.509920957701975,0.425557076562265,-0.113170136350944,1.50683946242738
"site_174","site_4",0.893103883495146,0.12098,3.47061388933911,-0.41109650586288,-0.30737823938603,1.5946285141963,0.690329329100908,3.52580357143787
"site_51","site_92",0.844970422535211,0.0532743,2.94262311402198,0.368766599030878,-0.952614447613404,-1.37876694965356,-0.247086713926252,1.26773868147389
"site_142","site_94",0.881381481481482,0.194508,2.56135495418037,0.398526711782842,-0.242854618563294,-0.337779402953607,-0.142929375812123,2.15050066125551
"site_35","site_99",0.874025874125874,0.192868,5.58198802710313,1.45538160140364,-0.199838871348136,0.174012280141823,-1.7618320025003,2.05914029854252
"site_153","site_82",0.737273737373737,0.149488,1.91063372415767,-0.324911423451139,0.14428710637313,-0.326901790135425,0.398688782381347,1.13044960230896
"site_105","site_28",0.911011111111111,0.319151,1.95638231731414,-0.454342842712489,0.359365842448921,-0.503119117789962,0.553436827579482,1.14250610929216
"site_38","site_54",0.481381481481482,0.042332,1.27727596468627,-0.646026245297825,0.488413084094396,0.188697057446367,0.46713503314206,0.308884873738791
"site_16","site_52",0.539167015706806,0.11482,0.903928945956467,-0.319715510520909,0.187302853588288,0.212627805646366,-0.116146060297062,0.547245402215397
"site_13","site_172",0.846053846153846,0.121728,1.81619050180919,-0.477159209573583,0.187302853588288,1.74093240660084,0.993873571604942,3.34191438852262
"site_124","site_129",0.9249,0.126379,2.14288774954476,1.30994407408576,-0.952614447613404,-1.36217859010583,-0.991067700455745,0.654213460910914
"site_133","site_51",0.903643315508021,0.170246,3.59064759546042,0.253319088045843,-0.931106574005825,-1.04455229581494,0.0624093764700165,1.3519919496161
"site_114","site_63",0.98866404494382,0.0663644,3.68070827396508,0.381822282584755,0.101271359157972,-0.932512883787668,-0.318508888633083,1.21691992055954
"site_25","site_53",0.970049253731343,0.0327063,5.57800516563712,0.0239610044949877,-1.92046875995446,-0.938223630517213,-0.407786607016623,0.434742758371306
"site_172","site_23",0.935383870967742,0.154439,2.10022945251869,-0.289276741667509,-0.285870365778452,1.61638373983266,0.577244219148426,3.48797516310931
"site_51","site_84",0.977086311787072,0.0745149,4.1833203140876,0.137556112516932,-0.479441228246663,-1.29147410678765,0.0832408440928423,0.978183311732927
"site_123","site_146",0.685293258426966,0.166245,1.17501331846913,-0.279783931334963,-0.00626800887992386,-0.258644769701338,0.309411063997809,1.36776843744615
"site_173","site_5",0.756172401433692,0.151214,3.54859049846111,-0.468659983725952,-0.651504217107296,1.81598793504629,0.565340523363953,3.30877812087359
"site_120","site_163",0.919091919191919,0.0341977,1.58673726490682,-0.668170318202916,0.423889463271658,0.181898549435004,1.24385118307885,0.711976510979707
"site_104","site_129",0.89927106918239,0.114347,4.80640003008242,0.653064163998688,-0.135315250525397,0.0399457021577384,-0.758945632658543,1.95210956986444
"site_11","site_47",0.943027962085308,0.145921,5.57491057686348,0.567829222099674,-1.14618531008162,-0.0144423619331683,-0.854175198934319,1.14906447747595
"site_54","site_6",0.958520689655172,0.11783,3.07431633012183,0.579384745715396,0.552936704917133,0.443233197391809,-1.08034541883928,1.46548223818732
"site_20","site_86",0.69050773480663,0.0857668,2.20515030992745,-0.534413179953115,0.63896819934745,0.69532187445316,-0.110194212404825,1.1498769816151
"site_61","site_7",0.981381481481482,0.0854456,3.49008858518363,0.331103392147521,0.854046935423241,0.543307235319077,-0.586342043783701,1.42864449065867
"site_88","site_9",0.704125352112676,0.145265,1.3109024637006,-0.299660671801518,0.746507567385345,-0.229003274771794,0.059433452523898,1.54001627870095
"site_171","site_58",0.894079894179894,0.0421398,2.49487311059366,-0.419807995676746,-0.0707916297026612,1.3727252127054,0.678425633316437,3.20756517280415
"site_154","site_71",0.588788888888889,0.072935,1.25492242065718,-0.637886756237326,0.273334348018605,0.327386620878179,0.830197754568454,1.61985874480165
"site_170","site_76",0.85782349726776,0.150233,4.96416773963855,0.32969602415979,-0.909598700398246,0.445136779634991,0.0177705172782473,2.17401019523147
"site_158","site_78",0.891056462585034,0.190459,1.29696392667447,-0.573587069000437,0.122779232765551,-0.174071330039978,0.749847808023268,1.11987977134911
"site_133","site_90",0.551767219917012,0.0588774,1.0036881897783,-0.721751723435247,0.488413084094396,-0.731277046651314,1.08017536604236,0.591552153225553
"site_159","site_29",0.695552173913043,0.0420509,1.18152876185174,-0.552240867679505,-0.156823124132978,0.528894398334987,0.604027534663487,1.86099724589385
"site_139","site_50",0.9999,0.057336,6.10897756950068,0.57978542668148,-1.40427979337257,-0.785393170421766,-0.711330849520656,1.95288594391516
"site_117","site_2",0.95764647887324,0.0569445,4.87181143862239,2.08977050036535,-1.44729554058772,-0.474021503501327,-2.10406325630387,2.05751469323888
"site_45","site_54",0.768607482993197,0.0810218,1.47955186985751,-0.662112314905336,0.552936704917133,0.0848158550327361,0.574268295202307,0.298578033754795
"site_105","site_49",0.807307407407407,0.154385,1.79898041338261,-0.732676234948859,0.811031188208083,0.0845439147122816,0.883764385598577,1.09155544085487
"site_132","site_168",0.935383870967742,0.0941928,3.16484143581656,-0.0875129718547309,-0.651504217107297,0.797571434944064,0.330242531620633,2.95028251765398
"site_131","site_169",0.919254838709677,0.129766,3.98019838761255,0.742207205246202,-0.393409733816348,0.242813181216819,-0.0744831250514095,1.07281652736587
"site_13","site_164",0.609275,0.0724466,0.939444187776453,-0.511045536592042,0.3808737160565,1.2046660946645,0.812342210891746,2.51606467956486
