dist_pToPET,pToPET,dist_isothermality,isothermality,dist_tempColdest,tempColdest,dist_radJan,radJan,geogDistance100km,mean,sd,lower,upper
5.258865900514830149e-05,2.628519656894275913e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.676988509689279039e-01,3.064170070479500518e-01,-2.328784828450541355e-01,9.682761847829099988e-01
5.258865900514830149e-05,3.068518839745110194e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.538598685559914969e-01,3.218644996181922457e-01,-2.769945506956652537e-01,9.847142878076482475e-01
5.258865900514830149e-05,3.508518022595946695e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.412381823308414108e-01,3.376811777696271388e-01,-3.206169260976277635e-01,1.003093290759310641e+00
5.258865900514830149e-05,3.948517205446783196e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.298788348161120765e-01,3.538163372966129372e-01,-3.636011862852492338e-01,1.023358855917473331e+00
5.258865900514830149e-05,4.388516388297617477e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.198124331688477207e-01,3.702194131502365426e-01,-4.058176166056159384e-01,1.045442482943311324e+00
5.258865900514830149e-05,4.828515571148453978e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.110552189222531294e-01,3.868402009183151136e-01,-4.471515748776445087e-01,1.069262012722150823e+00
5.258865900514830149e-05,5.268514753999290479e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.036093077950704489e-01,4.036291972795599814e-01,-4.875039188728671480e-01,1.094722534463008046e+00
5.258865900514830149e-05,5.708513936850126980e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.974630920019898372e-01,4.205380024840861264e-01,-5.267913928668189749e-01,1.121717576870798538e+00
5.258865900514830149e-05,6.148513119700963481e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.925917953452534248e-01,4.375197403203281432e-01,-5.649468956825898225e-01,1.150130486373096561e+00
5.258865900514830149e-05,6.588512302551797761e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.889581694204046980e-01,4.545294618879454074e-01,-6.019195758799682494e-01,1.179835914720777756e+00
5.258865900514830149e-05,7.028511485402634262e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.865133175651076169e-01,4.715245087171716087e-01,-6.376747195205487717e-01,1.210701354650763895e+00
5.258865900514830149e-05,7.468510668253470763e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.851976317315904619e-01,4.884648184572159546e-01,-6.721934124445527736e-01,1.242588675907733808e+00
5.258865900514830149e-05,7.908509851104305044e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.849418263062275525e-01,5.053131626645939178e-01,-7.054719725163764998e-01,1.275355625128831605e+00
5.258865900514830149e-05,8.348509033955141545e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.856680520099442733e-01,5.220353113614446539e-01,-7.375211582584871861e-01,1.308857262278375622e+00
5.258865900514830149e-05,8.788508216805978046e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.872910724392072068e-01,5.386001231903481123e-01,-7.683651690138750823e-01,1.342947313892289607e+00
5.258865900514830149e-05,9.228507399656814547e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.897194855159241356e-01,5.549795633263677752e-01,-7.980404586037566084e-01,1.377479429635604991e+00
5.258865900514830149e-05,9.668506582507651048e-01,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.928569721160603767e-01,5.711486539568302323e-01,-8.265943896393268542e-01,1.412308333871447497e+00
5.258865900514830149e-05,1.010850576535848422e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.966035544228367571e-01,5.870853642001846451e-01,-8.540837594095251895e-01,1.447290868255198593e+00
5.258865900514830149e-05,1.054850494820932294e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.008568470986281995e-01,6.027704478855329118e-01,-8.805732307570164341e-01,1.482286924954272722e+00
5.258865900514830149e-05,1.098850413106015722e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.055132851559284046e-01,6.181872387056692730e-01,-9.061337027071834083e-01,1.517160273019040106e+00
5.258865900514830149e-05,1.142850331391099150e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.104693134124651976e-01,6.333214129282390692e-01,-9.308406559268833647e-01,1.551779282751813760e+00
5.258865900514830149e-05,1.186850249676183022e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.156225236271457124e-01,6.481607301311432812e-01,-9.547725074298951675e-01,1.586017554684186592e+00
5.258865900514830149e-05,1.230850167961266450e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.208727267797789051e-01,6.626947623470403892e-01,-9.780090074204201844e-01,1.619754460979977884e+00
5.258865900514830149e-05,1.274850086246349878e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.261229494651123328e-01,6.769146215854187076e-01,-1.000629708842308396e+00,1.652875607772533062e+00
5.258865900514830149e-05,1.318850004531433751e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.312803449857472105e-01,6.908126949812763984e-01,-1.022712537177554726e+00,1.685273227149048925e+00
5.258865900514830149e-05,1.362849922816517179e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.362570114090364104e-01,7.043823958357592341e-01,-1.044332484429051577e+00,1.716846507247124398e+00
5.258865900514830149e-05,1.406849841101601051e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.409707105791096593e-01,7.176179376120076503e-01,-1.065560447140425193e+00,1.747501868298644734e+00
5.258865900514830149e-05,1.450849759386684479e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.453454838052969489e-01,7.305141365803679010e-01,-1.086462223892224133e+00,1.777153191502818030e+00
5.258865900514830149e-05,1.494849677671767907e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.493121616587817613e-01,7.430662473292575232e-01,-1.107097683106562869e+00,1.805722006424126391e+00
5.258865900514830149e-05,1.538849595956851779e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.528087669715394559e-01,7.552698338302112901e-01,-1.127520107335674648e+00,1.833137641278753449e+00
5.258865900514830149e-05,1.582849514241935207e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.557808117124983682e-01,7.671206772288974296e-01,-1.147775715656140560e+00,1.859337339081137186e+00
5.258865900514830149e-05,1.626849432527018635e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.581814899043845313e-01,7.786147200846187388e-01,-1.167903361461468226e+00,1.884266341270237177e+00
5.258865900514830149e-05,1.670849350812102507e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.599717701093521627e-01,7.897480454508721825e-01,-1.187934398974357375e+00,1.907877939193061589e+00
5.258865900514830149e-05,1.714849269097185935e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.611203922410574640e-01,8.005168880218882510e-01,-1.207892708281843364e+00,1.930133492763958403e+00
5.258865900514830149e-05,1.758849187382269363e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.616037745426406991e-01,8.109176735983008033e-01,-1.227794865710028827e+00,1.951002414795310447e+00
5.258865900514830149e-05,1.802849105667353236e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.614058374902855419e-01,8.209470823716098486e-01,-1.247650443958069788e+00,1.970462118938640872e+00
5.258865900514830149e-05,1.846849023952436664e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.605177521385764527e-01,8.306021310027944526e-01,-1.267462424626900619e+00,1.988497928904053635e+00
5.258865900514830149e-05,1.890848942237520536e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.589376210113986998e-01,8.398802681755386246e-01,-1.287227704612656787e+00,2.005102946635454408e+00
5.258865900514830149e-05,1.934848860522603964e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.566701000625143725e-01,8.487794782295642326e-01,-1.306937677267431486e+00,2.020277877392460120e+00
5.258865900514830149e-05,1.978848778807687392e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.537259704865853838e-01,8.572983876059522279e-01,-1.326578869221080925e+00,2.034030810194251693e+00
5.258865900514830149e-05,2.022848697092771264e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.501216692608944969e-01,8.654363691401362191e-01,-1.346133614253772315e+00,2.046376952775561531e+00
5.258865900514830149e-05,2.066848615377854692e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.458787872498351734e-01,8.731936396898608566e-01,-1.365580746542292001e+00,2.057338321041962459e+00
5.258865900514830149e-05,2.110848533662938564e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.410235435198707421e-01,8.805713471533710424e-01,-1.384896296900736568e+00,2.066943383940477830e+00
5.258865900514830149e-05,2.154848451948021992e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.355862442044332261e-01,8.875716435848723940e-01,-1.404054177221916611e+00,2.075226665630783174e+00
5.258865900514830149e-05,2.198848370233105420e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.296007338426037991e-01,8.941977418180863113e-01,-1.423026840120845460e+00,2.082228307806052836e+00
5.258865900514830149e-05,2.242848288518189293e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.231038466059194536e-01,9.004539537347275857e-01,-1.441785902714146417e+00,2.087993595925985435e+00
5.258865900514830149e-05,2.286848206803272721e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.161348642423646438e-01,9.063457090361921598e-01,-1.460302725468571872e+00,2.092572453953301270e+00
5.258865900514830149e-05,2.330848125088356149e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.087349869209478626e-01,9.118795540702637759e-01,-1.478548939056768985e+00,2.096018912898664599e+00
5.258865900514830149e-05,2.374848043373440021e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,3.009468224709103690e-01,9.170631309108683293e-01,-1.496496914114391563e+00,2.098390559056212190e+00
5.258865900514830149e-05,2.418847961658523449e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.928138987925566483e-01,9.219051374724219761e-01,-1.514120170653390440e+00,2.099747968238503848e+00
5.258865900514830149e-05,2.462847879943606877e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.843802034867179973e-01,9.264152699495978860e-01,-1.531393725614493828e+00,2.100154132587929823e+00
5.258865900514830149e-05,2.506847798228690749e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.756897540213432696e-01,9.306041493006248499e-01,-1.548294378607881550e+00,2.099673886650568200e+00
5.258865900514830149e-05,2.550847716513774177e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.667862010388043492e-01,9.344832338331202637e-01,-1.564800937274111181e+00,2.098373339351720102e+00
5.258865900514830149e-05,2.594847634798858049e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.577124667184899631e-01,9.380647202045711008e-01,-1.580894384882469250e+00,2.096319318319449287e+00
5.258865900514830149e-05,2.638847553083941477e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.485104194548033718e-01,9.413614353162289561e-01,-1.596557993765005401e+00,2.093578832674612311e+00
5.258865900514830149e-05,2.682847471369024905e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.392205854998982195e-01,9.443867216629386885e-01,-1.611777388959461543e+00,2.090218559959258204e+00
5.258865900514830149e-05,2.726847389654108778e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.298818976592909846e-01,9.471543187076871817e-01,-1.626540567007775939e+00,2.086304362326357964e+00
5.258865900514830149e-05,2.770847307939192206e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.205314806219575152e-01,9.496782427855003927e-01,-1.640837875237623145e+00,2.081900836481538342e+00
5.258865900514830149e-05,2.814847226224276078e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.112044720580510404e-01,9.519726679148645676e-01,-1.654661957055083565e+00,2.077070901171185646e+00
5.258865900514830149e-05,2.858847144509359506e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,2.019338782284891276e-01,9.540518097152406174e-01,-1.668007668813382471e+00,2.071875425270360616e+00
5.258865900514830149e-05,2.902847062794442934e+00,1.044999999999999929e+00,5.000000000000000104e-03,1.131999999999999895e+00,2.000000000000000042e-03,1.076999999999999957e+00,1.299999999999999940e-02,1.328000000000000069e+00,1.927504625220422818e-01,9.559298144061174618e-01,-1.680871973713947920e+00,2.066372898758032317e+00
